"target_unit_2001","outcome_id","estimate","std_error","n_sample_people","n_fsu","sum_person_weight","kish_effective_n","preferred_eligible","support_reason","status","analysis_eligible"
"pc2001__28__18","regular_salaried_share_employed_age15plus",0.126559995468877,0.0269777212252903,542,32,1600839.185,294.255325183983,TRUE,,"estimated",TRUE
"pc2001__28__19","regular_salaried_share_employed_age15plus",0.0634926166263299,0.0163498509963059,485,28,1509005.3,251.598132090239,TRUE,,"estimated",TRUE
"pc2001__28__20","regular_salaried_share_employed_age15plus",0.109753994396462,0.0303697404116291,534,28,1338256.305,281.48116212959,TRUE,,"estimated",TRUE
"pc2001__28__21","regular_salaried_share_employed_age15plus",0.0996789142514151,0.019953101037093,879,40,1933329.345,436.792663268067,TRUE,,"estimated",TRUE
"pc2001__28__22","regular_salaried_share_employed_age15plus",0.107424590766819,0.0211124694759973,911,44,2114532.84,490.470171404488,TRUE,,"estimated",TRUE
"pc2001__28__23","regular_salaried_share_employed_age15plus",0.13467292966115,0.0227258051514801,782,44,1771144.25,412.505356527138,TRUE,,"estimated",TRUE
"pc2001__29__01","regular_salaried_share_employed_age15plus",0.0551936629993482,0.0162110915321901,547,27,1742542.98,237.94942010564,TRUE,,"estimated",TRUE
"pc2001__29__02","regular_salaried_share_employed_age15plus",0.080299617889812,0.0372134344921085,419,20,685571.88,189.013895585865,TRUE,,"estimated",TRUE
"pc2001__29__03","regular_salaried_share_employed_age15plus",0.0582897917553475,0.0238914253903362,363,16,744911.565,173.393965159516,TRUE,,"estimated",TRUE
"pc2001__29__04","regular_salaried_share_employed_age15plus",0.105729411030693,0.0217054663205931,558,24,1260116.26,273.310701118391,TRUE,,"estimated",TRUE
"pc2001__29__05","regular_salaried_share_employed_age15plus",0.0917145137198104,0.019508777566003,354,16,585167.525,165.182197883674,TRUE,,"estimated",TRUE
"pc2001__29__06","regular_salaried_share_employed_age15plus",0.116231579419045,0.0305554163285924,310,16,580906.285,168.780267928955,TRUE,,"estimated",TRUE
"pc2001__29__07","regular_salaried_share_employed_age15plus",0.134121931911641,0.0575626793180351,231,12,517835.07,101.016178674324,TRUE,,"estimated",TRUE
"pc2001__29__08","regular_salaried_share_employed_age15plus",0.0549279492543931,0.0169825466144208,244,12,348412.424999999,101.671139556934,TRUE,,"estimated",TRUE
"pc2001__29__09","regular_salaried_share_employed_age15plus",0.230785602865521,0.0702637163958334,350,20,611594.065000001,146.351919708494,TRUE,,"estimated",TRUE
"pc2001__29__10","regular_salaried_share_employed_age15plus",0.0324309971604914,0.0139782258657417,190,12,377139.19,89.4371875584705,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__29__11","regular_salaried_share_employed_age15plus",0.0707741754837707,0.013638807057783,330,16,585800.325000001,140.08632848942,TRUE,,"estimated",TRUE
"pc2001__29__12","regular_salaried_share_employed_age15plus",0.0914049010164846,0.0209242175058936,403,20,816410.434999999,195.233362280482,TRUE,,"estimated",TRUE
"pc2001__29__13","regular_salaried_share_employed_age15plus",0.0244775355332855,0.00817680650915582,413,16,797652.809999998,201.831388305654,TRUE,,"estimated",TRUE
"pc2001__29__14","regular_salaried_share_employed_age15plus",0.0605397832710071,0.0185516585630833,309,20,580199.714999999,156.866700210784,TRUE,,"estimated",TRUE
"pc2001__29__15","regular_salaried_share_employed_age15plus",0.232592833511766,0.0406018941857358,261,16,614006.449999999,115.757371017706,TRUE,,"estimated",TRUE
"pc2001__29__16","regular_salaried_share_employed_age15plus",0.26630885506664,0.0338734917325444,245,12,450380.405000001,118.58740084942,TRUE,,"estimated",TRUE
"pc2001__29__17","regular_salaried_share_employed_age15plus",0.122629374545153,0.0408713355390295,202,12,424318.400000001,104.335810563722,TRUE,,"estimated",TRUE
"pc2001__29__18","regular_salaried_share_employed_age15plus",0.1301579589051,0.03294663648604,466,24,1286773.29,219.22749203951,TRUE,,"estimated",TRUE
"pc2001__29__19","regular_salaried_share_employed_age15plus",0.11624335429285,0.035431193722782,421,20,1116557.25,193.034189047294,TRUE,,"estimated",TRUE
"pc2001__29__20","regular_salaried_share_employed_age15plus",0.548854145123144,0.0368987914335711,1319,79,3311779.11499999,643.969314289668,TRUE,,"estimated",TRUE
"pc2001__29__21","regular_salaried_share_employed_age15plus",0.0652216309599036,0.0246962449070112,300,15,798619.020000002,144.337032803288,TRUE,,"estimated",TRUE
"pc2001__29__22","regular_salaried_share_employed_age15plus",0.0961613617812287,0.0354498976236881,305,16,750129.300000001,152.209672216923,TRUE,,"estimated",TRUE
"pc2001__29__23","regular_salaried_share_employed_age15plus",0.0570582373382078,0.0320102746529333,297,16,733448.700000001,140.831576427665,TRUE,,"estimated",TRUE
"pc2001__29__24","regular_salaried_share_employed_age15plus",0.164047902710932,0.0326652876660483,441,20,932728.839999998,290.426658620144,TRUE,,"estimated",TRUE
"pc2001__29__25","regular_salaried_share_employed_age15plus",0.104260869640314,0.0841408807517496,182,12,214217.185,74.873648950834,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__29__26","regular_salaried_share_employed_age15plus",0.135369617778835,0.0282476522103754,434,24,1171794.215,204.145759215592,TRUE,,"estimated",TRUE
"pc2001__29__27","regular_salaried_share_employed_age15plus",0.033288408966793,0.0149770366491352,218,12,396970.91,84.8057078322994,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__30__01","regular_salaried_share_employed_age15plus",0.330226375077061,0.0434399536517443,261,17,293510.004999999,139.63893234307,TRUE,,"estimated",TRUE
"pc2001__30__02","regular_salaried_share_employed_age15plus",0.515930485443114,0.0673434390752167,286,19,245628.265,102.759899798013,TRUE,,"estimated",TRUE
"pc2001__31__01","regular_salaried_share_employed_age15plus",0.431810172425429,0.0330406497529548,368,24,18671.26,212.535865786539,TRUE,,"estimated",TRUE
"pc2001__32__01","regular_salaried_share_employed_age15plus",0.0963683130376196,0.0251566409098598,250,16,398068.45,137.614854383567,TRUE,,"estimated",TRUE
"pc2001__32__02","regular_salaried_share_employed_age15plus",0.210148041644518,0.0507011539830942,285,21,571022.095,131.647877893496,TRUE,,"estimated",TRUE
"pc2001__32__03","regular_salaried_share_employed_age15plus",0.137483831513195,0.0737103684754012,180,12,314400.17,69.402162109264,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__32__04","regular_salaried_share_employed_age15plus",0.246184025859367,0.0313180161866616,305,28,818774.875,160.031531243739,TRUE,,"estimated",TRUE
"pc2001__32__05","regular_salaried_share_employed_age15plus",0.149393191610895,0.0415761341212557,328,27,861893.16,195.507233393051,TRUE,,"estimated",TRUE
"pc2001__32__06","regular_salaried_share_employed_age15plus",0.192453490170984,0.0465850543392048,574,32,1158950.455,296.495163531708,TRUE,,"estimated",TRUE
"pc2001__32__07","regular_salaried_share_employed_age15plus",0.32600491134782,0.0332605941848369,493,33,1106527.21,293.151703504496,TRUE,,"estimated",TRUE
"pc2001__32__08","regular_salaried_share_employed_age15plus",0.273804156674898,0.0183271590638127,478,36,1243569.47,253.394413266256,TRUE,,"estimated",TRUE
"pc2001__32__09","regular_salaried_share_employed_age15plus",0.134968503725042,0.02754667251795,262,16,517279.425,151.416793887135,TRUE,,"estimated",TRUE
"pc2001__32__10","regular_salaried_share_employed_age15plus",0.144400384759476,0.0269783518774229,295,19,724208.284999999,163.608323256939,TRUE,,"estimated",TRUE
"pc2001__32__11","regular_salaried_share_employed_age15plus",0.182359162548859,0.0300920358389628,387,24,887897.53,215.352288754783,TRUE,,"estimated",TRUE
"pc2001__32__12","regular_salaried_share_employed_age15plus",0.229780028752313,0.0270115841597664,214,16,473168.885,123.869573404568,TRUE,,"estimated",TRUE
"pc2001__32__13","regular_salaried_share_employed_age15plus",0.185131751023289,0.0253114923001259,463,32,855753.695,257.079899063786,TRUE,,"estimated",TRUE
"pc2001__32__14","regular_salaried_share_employed_age15plus",0.293733707312668,0.0273314777284371,615,40,1322374.315,362.947104960185,TRUE,,"estimated",TRUE
"pc2001__33__01","regular_salaried_share_employed_age15plus",0.380005656109292,0.059011062268574,406,28,1018279.475,254.434787275683,TRUE,,"estimated",TRUE
"pc2001__33__02","regular_salaried_share_employed_age15plus",0.594492422878936,0.038456799557994,508,40,1417987.77,247.65387275516,TRUE,,"estimated",TRUE
"pc2001__33__03","regular_salaried_share_employed_age15plus",0.46494053429028,0.0464345207194253,419,32,1454460.485,189.9370864452,TRUE,,"estimated",TRUE
"pc2001__33__04","regular_salaried_share_employed_age15plus",0.267666700899141,0.0320842594585598,555,32,1500086.315,265.825930497058,TRUE,,"estimated",TRUE
"pc2001__33__05","regular_salaried_share_employed_age15plus",0.139064724321416,0.0347800796961081,446,28,1121493.72,215.732661878591,TRUE,,"estimated",TRUE
"pc2001__33__06","regular_salaried_share_employed_age15plus",0.0706069258423126,0.0159293030604416,425,24,1104191.325,197.450266623688,TRUE,,"estimated",TRUE
"pc2001__33__07","regular_salaried_share_employed_age15plus",0.0687769813606132,0.0146799302893236,468,28,1339443.2,223.161585839009,TRUE,,"estimated",TRUE
"pc2001__33__08","regular_salaried_share_employed_age15plus",0.0913586536635977,0.016882389594283,566,36,1491321.78,290.043340041913,TRUE,,"estimated",TRUE
"pc2001__33__09","regular_salaried_share_employed_age15plus",0.116737913674301,0.0572171134327871,326,20,690807.96,144.506048827659,TRUE,,"estimated",TRUE
"pc2001__33__10","regular_salaried_share_employed_age15plus",0.329680087621532,0.0414504865755056,426,28,1244744.27,200.905901378079,TRUE,,"estimated",TRUE
"pc2001__33__11","regular_salaried_share_employed_age15plus",0.271922037348335,0.0622249818208998,228,16,246045.505,126.678026252827,TRUE,,"estimated",TRUE
"pc2001__33__12","regular_salaried_share_employed_age15plus",0.4164322326705,0.0427942117751768,692,50,1938274.77,306.76311219573,TRUE,,"estimated",TRUE
"pc2001__33__13","regular_salaried_share_employed_age15plus",0.166982593758264,0.0349439374338097,337,20,831275.655,159.270446395618,TRUE,,"estimated",TRUE
"pc2001__33__14","regular_salaried_share_employed_age15plus",0.15239442551166,0.0445678291870822,235,16,415949.565,110.648518331699,TRUE,,"estimated",TRUE
"pc2001__33__15","regular_salaried_share_employed_age15plus",0.173099467672415,0.0330421898835469,408,28,1026640.39,203.95966581467,TRUE,,"estimated",TRUE
"pc2001__33__16","regular_salaried_share_employed_age15plus",0.0936910661283125,0.0327194856833289,170,12,191377.105,73.4832883034655,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__33__17","regular_salaried_share_employed_age15plus",0.196782459311339,0.0569027692386391,172,12,317052.09,80.8662614327774,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__33__18","regular_salaried_share_employed_age15plus",0.0870708002726168,0.0223195235857895,369,24,1074196.57,200.878906991304,TRUE,,"estimated",TRUE
"pc2001__33__19","regular_salaried_share_employed_age15plus",0.155332679428959,0.0419923851651503,312,16,701371.665,142.444981783827,TRUE,,"estimated",TRUE
"pc2001__33__20","regular_salaried_share_employed_age15plus",0.0898633486717959,0.0211507877380845,313,16,564224.3,179.896315052088,TRUE,,"estimated",TRUE
"pc2001__33__21","regular_salaried_share_employed_age15plus",0.116314304206912,0.0303928121992821,438,24,972905.145,216.768981299406,TRUE,,"estimated",TRUE
"pc2001__33__22","regular_salaried_share_employed_age15plus",0.0877807022951899,0.0219425488878609,273,16,703225.235,153.815291466459,TRUE,,"estimated",TRUE
"pc2001__33__23","regular_salaried_share_employed_age15plus",0.10714118247179,0.0213811425837643,220,12,614406.37,124.806896584756,TRUE,,"estimated",TRUE
"pc2001__33__24","regular_salaried_share_employed_age15plus",0.234023369600878,0.0382371434760156,450,28,1372155.655,154.439067593409,TRUE,,"estimated",TRUE
"pc2001__33__25","regular_salaried_share_employed_age15plus",0.0927025985314976,0.0197112943517193,282,16,501137.085,141.943413048076,TRUE,,"estimated",TRUE
"pc2001__33__26","regular_salaried_share_employed_age15plus",0.338945306656313,0.0425193566402167,425,24,1004489.51,238.99187579924,TRUE,,"estimated",TRUE
"pc2001__33__27","regular_salaried_share_employed_age15plus",0.110077807513544,0.0374375110237386,196,12,573404.135,94.2062760333812,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__33__28","regular_salaried_share_employed_age15plus",0.177299600100889,0.0299907264083078,270,16,697772.245000002,129.63341523145,TRUE,,"estimated",TRUE
"pc2001__33__29","regular_salaried_share_employed_age15plus",0.117367786341297,0.0274209242035552,527,31,1029879.695,261.926804010063,TRUE,,"estimated",TRUE
"pc2001__33__30","regular_salaried_share_employed_age15plus",0.199245437417636,0.0369670161961319,297,24,645669.44,107.276542174072,TRUE,,"estimated",TRUE
"pc2001__34__01","regular_salaried_share_employed_age15plus",0.396050466264399,0.0568934274921139,51,4,11393.75,35.458676539627,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__34__02","regular_salaried_share_employed_age15plus",0.33596218758186,0.0489851586704159,445,36,226910.64,221.190052248445,TRUE,,"estimated",TRUE
"pc2001__34__03","regular_salaried_share_employed_age15plus",0.337456998714605,0.0566455162147079,52,4,2691.78,32.4612880828831,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__34__04","regular_salaried_share_employed_age15plus",0.251808929010203,0.0734320380563144,142,12,54901.27,58.2316007763687,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__35__01","regular_salaried_share_employed_age15plus",0.446727596491541,0.0316778905806345,737,48,116038.41,427.210702613479,TRUE,,"estimated",TRUE
"pc2001__35__02","regular_salaried_share_employed_age15plus",0.455093683576425,0.0714424092042059,83,5,16019.35,45.674620806337,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__01__01","migrant_from_last_upr_share_age15plus",0,0,414,13,243487.825000001,199.699193258028,TRUE,,"estimated",TRUE
"pc2001__01__02","migrant_from_last_upr_share_age15plus",0.0101473952650995,0.00411138944284035,794,22,583024.494999999,485.09059382507,TRUE,,"estimated",TRUE
"pc2001__01__03","migrant_from_last_upr_share_age15plus",0.0639817240840987,0.0137752299747378,1207,27,611795.329999998,577.685606810981,TRUE,,"estimated",TRUE
"pc2001__01__04","migrant_from_last_upr_share_age15plus",0.0292680915060743,0.0139450214237326,614,15,273876.244999999,372.512303551594,TRUE,,"estimated",TRUE
"pc2001__01__05","migrant_from_last_upr_share_age15plus",0.132481281063601,0.0338045710978203,781,16,431596.370000001,310.266043940291,TRUE,,"estimated",TRUE
"pc2001__01__06","migrant_from_last_upr_share_age15plus",0.138361777247327,0.0391215588379149,1022,23,767723.984999997,514.559449914683,TRUE,,"estimated",TRUE
"pc2001__01__09","migrant_from_last_upr_share_age15plus",0.416393539631751,0.043526147617183,362,12,412164.739999999,173.124481974371,TRUE,,"estimated",TRUE
"pc2001__01__10","migrant_from_last_upr_share_age15plus",0.397209670564719,0.0226045025035225,593,19,734457.005,259.039496293394,TRUE,,"estimated",TRUE
"pc2001__01__12","migrant_from_last_upr_share_age15plus",0.361958617736547,0.00185675391575777,69,2,445305.27,24.383595601789,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__01__13","migrant_from_last_upr_share_age15plus",0.412307746424283,0.0159768429476561,1501,44,982494.08,605.386566282356,TRUE,,"estimated",TRUE
"pc2001__01__14","migrant_from_last_upr_share_age15plus",0.448825331381252,0.0325818949781786,636,20,366938.380000001,272.586538161279,TRUE,,"estimated",TRUE
"pc2001__02__01","migrant_from_last_upr_share_age15plus",0.47302264246043,0.0291158451904506,440,16,295201.355000002,246.737099968602,TRUE,,"estimated",TRUE
"pc2001__02__02","migrant_from_last_upr_share_age15plus",0.512609981385322,0.0286871561922235,1117,36,989213.990000002,649.300633521928,TRUE,,"estimated",TRUE
"pc2001__02__03","migrant_from_last_upr_share_age15plus",0.471288858850819,0.0423023850862292,293,8,23703.255,177.775126643026,TRUE,,"estimated",TRUE
"pc2001__02__04","migrant_from_last_upr_share_age15plus",0.369517301259906,0.0362861461026417,522,16,280247.365,227.251191143889,TRUE,,"estimated",TRUE
"pc2001__02__05","migrant_from_last_upr_share_age15plus",0.440994843764845,0.0180473748500914,1004,32,700810.745,498.38360370891,TRUE,,"estimated",TRUE
"pc2001__02__06","migrant_from_last_upr_share_age15plus",0.5237566460817,0.0218483114794253,479,16,300387.520000001,323.865344316979,TRUE,,"estimated",TRUE
"pc2001__02__07","migrant_from_last_upr_share_age15plus",0.551261452702073,0.0126563182802192,519,16,324076.36,287.077238428504,TRUE,,"estimated",TRUE
"pc2001__02__08","migrant_from_last_upr_share_age15plus",0.481533601543589,0.0225657130576534,517,16,255752.09,326.230643371555,TRUE,,"estimated",TRUE
