"target_unit_2001","outcome_id","estimate","std_error","n_sample_people","n_fsu","sum_person_weight","kish_effective_n","preferred_eligible","support_reason","status","analysis_eligible"
"pc2001__28__18","labor_force_participation_age15plus",0.617621152061908,0.0275273503838485,825,38,2434367.59125,252.916833050576,TRUE,,"estimated",TRUE
"pc2001__28__19","labor_force_participation_age15plus",0.628885441704237,0.0330978625856209,701,29,2406459.7475,285.621900236431,TRUE,,"estimated",TRUE
"pc2001__28__20","labor_force_participation_age15plus",0.587142573652097,0.0345114543657964,615,26,1800235.045,257.409122684719,TRUE,,"estimated",TRUE
"pc2001__28__21","labor_force_participation_age15plus",0.673247046863825,0.0229336952040599,1296,49,3638407.93125002,469.101837526329,TRUE,,"estimated",TRUE
"pc2001__28__22","labor_force_participation_age15plus",0.637428842057844,0.0331341778475425,801,33,2685054.285,321.230353368928,TRUE,,"estimated",TRUE
"pc2001__28__23","labor_force_participation_age15plus",0.585364735332044,0.0218631522316598,836,36,2416611.78,370.683500078851,TRUE,,"estimated",TRUE
"pc2001__29__01","labor_force_participation_age15plus",0.56559660534066,0.0204328027630257,1153,45,3701633.8725,577.591800530936,TRUE,,"estimated",TRUE
"pc2001__29__02","labor_force_participation_age15plus",0.557936174441832,0.0243689168923898,404,15,1229705.38375,206.673783965981,TRUE,,"estimated",TRUE
"pc2001__29__03","labor_force_participation_age15plus",0.494722392088842,0.0380640534666918,507,19,1644934.39,203.136252581971,TRUE,,"estimated",TRUE
"pc2001__29__04","labor_force_participation_age15plus",0.502749999778375,0.0218569647534385,930,33,2983650.69500001,427.144944910856,TRUE,,"estimated",TRUE
"pc2001__29__05","labor_force_participation_age15plus",0.454528456746947,0.0540210050496706,147,5,427214.415,86.1368442717277,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__29__06","labor_force_participation_age15plus",0.540902751752815,0.0220486699561256,551,17,1925825.36625,286.853385807871,TRUE,,"estimated",TRUE
"pc2001__29__07","labor_force_participation_age15plus",0.517918547700393,0.0338109442069206,326,11,1105390.645,127.918029411096,TRUE,,"estimated",TRUE
"pc2001__29__08","labor_force_participation_age15plus",0.620190106106948,0.0357082850066115,294,11,941156.90375,157.091593502946,TRUE,,"estimated",TRUE
"pc2001__29__09","labor_force_participation_age15plus",0.445165279805219,0.0313964156583764,387,15,1184701.6775,190.723281566578,TRUE,,"estimated",TRUE
"pc2001__29__10","labor_force_participation_age15plus",0.529725457373631,0.0373354650135289,347,14,1218564.5975,155.862488074206,TRUE,,"estimated",TRUE
"pc2001__29__11","labor_force_participation_age15plus",0.552811474589789,0.0252082413472,256,9,823299.3225,131.088247951833,TRUE,,"estimated",TRUE
"pc2001__29__12","labor_force_participation_age15plus",0.451458546007616,0.0131778433391081,487,17,1373829.135,186.088531232502,TRUE,,"estimated",TRUE
"pc2001__29__13","labor_force_participation_age15plus",0.444080575240681,0.0172340842807491,244,11,871311.638749999,132.650039371672,TRUE,,"estimated",TRUE
"pc2001__29__14","labor_force_participation_age15plus",0.512834882678037,0.0334654966746121,429,16,1471507.46125,134.007618881275,TRUE,,"estimated",TRUE
"pc2001__29__15","labor_force_participation_age15plus",0.462711612504389,0.0197793066664265,396,17,1151332.08375,175.219021854703,TRUE,,"estimated",TRUE
"pc2001__29__16","labor_force_participation_age15plus",0.631647597526656,0.101317734933587,147,5,622541.4025,62.0595785620386,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__29__17","labor_force_participation_age15plus",0.482951852061488,0.0183976633843883,166,7,774047.9375,103.157174473685,TRUE,,"estimated",TRUE
"pc2001__29__18","labor_force_participation_age15plus",0.556887437853736,0.065934918809743,355,14,1466499.81125,241.957893328478,TRUE,,"estimated",TRUE
"pc2001__29__19","labor_force_participation_age15plus",0.527063618662534,0.0306725748006771,535,21,1843166.02750001,318.118628218428,TRUE,,"estimated",TRUE
"pc2001__29__20","labor_force_participation_age15plus",0.488153282151134,0.0126344741386587,2485,111,6634223.11375004,1358.94091805198,TRUE,,"estimated",TRUE
"pc2001__29__21","labor_force_participation_age15plus",0.478046078810139,0.0282370590138827,383,15,1255322.07375,264.035175661232,TRUE,,"estimated",TRUE
"pc2001__29__22","labor_force_participation_age15plus",0.511276907847112,0.0360385870740779,432,17,1811020.6075,208.748335927651,TRUE,,"estimated",TRUE
"pc2001__29__23","labor_force_participation_age15plus",0.613650278722468,0.0468161836995629,223,9,1030546.41125,153.985102323142,TRUE,,"estimated",TRUE
"pc2001__29__24","labor_force_participation_age15plus",0.500042090067147,0.0358685260776042,547,21,1541471.16875,207.231029469158,TRUE,,"estimated",TRUE
"pc2001__29__25","labor_force_participation_age15plus",0.540090942860034,0.0559310916343182,168,7,927124.460000001,83.9972736080691,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__29__26","labor_force_participation_age15plus",0.497435121610714,0.0247789737521285,642,28,2332214.8625,355.050972926683,TRUE,,"estimated",TRUE
"pc2001__29__27","labor_force_participation_age15plus",0.553937326475978,0.0532301148653865,249,9,1156516.745,119.23899855545,TRUE,,"estimated",TRUE
"pc2001__30__01","labor_force_participation_age15plus",0.500781266590887,0.0291941184897307,584,24,445816.132499999,396.488881852223,TRUE,,"estimated",TRUE
"pc2001__30__02","labor_force_participation_age15plus",0.496445771225517,0.0251371753006218,746,32,514314.107499999,485.730852525298,TRUE,,"estimated",TRUE
"pc2001__31__01","labor_force_participation_age15plus",0.437461718010455,0.0339674750594114,484,18,38031.9183333333,262.351640555947,TRUE,,"estimated",TRUE
"pc2001__32__01","labor_force_participation_age15plus",0.431703175297042,0.028478937651681,538,22,758262.091249998,305.058673023371,TRUE,,"estimated",TRUE
"pc2001__32__02","labor_force_participation_age15plus",0.443247946926633,0.0252498987660275,919,37,1232245.905,565.022380175097,TRUE,,"estimated",TRUE
"pc2001__32__03","labor_force_participation_age15plus",0.580675285727146,0.0314692241500098,260,11,537797.498749999,174.84263981671,TRUE,,"estimated",TRUE
"pc2001__32__04","labor_force_participation_age15plus",0.480835170229557,0.0154528580269496,1749,69,2591193.83499999,1237.35316045263,TRUE,,"estimated",TRUE
"pc2001__32__05","labor_force_participation_age15plus",0.367732131979816,0.0149094617070005,1587,64,2726072.67374999,962.989653444019,TRUE,,"estimated",TRUE
"pc2001__32__06","labor_force_participation_age15plus",0.511861805474136,0.0194744127655912,1086,45,1731146.71874999,705.330285418745,TRUE,,"estimated",TRUE
"pc2001__32__07","labor_force_participation_age15plus",0.487192108210154,0.0189223862539294,1066,47,1810937.4775,772.13201726807,TRUE,,"estimated",TRUE
"pc2001__32__08","labor_force_participation_age15plus",0.395852801420423,0.016973903155572,1800,71,2483722.87999999,1070.30779484548,TRUE,,"estimated",TRUE
"pc2001__32__09","labor_force_participation_age15plus",0.555985416483228,0.0481292189496128,354,15,718885.928749999,165.096056194447,TRUE,,"estimated",TRUE
"pc2001__32__10","labor_force_participation_age15plus",0.513556235650934,0.0187678703085165,877,38,1728794.68375001,500.579685534378,TRUE,,"estimated",TRUE
"pc2001__32__11","labor_force_participation_age15plus",0.461720055886729,0.0226391871097316,911,38,1587619.30125,551.174733436092,TRUE,,"estimated",TRUE
"pc2001__32__12","labor_force_participation_age15plus",0.447645537135576,0.039669412123929,242,11,559644.5775,140.003430578807,TRUE,,"estimated",TRUE
"pc2001__32__13","labor_force_participation_age15plus",0.4575413432693,0.0210984850610366,1172,50,2373675.2175,675.492686166267,TRUE,,"estimated",TRUE
"pc2001__32__14","labor_force_participation_age15plus",0.52479449299745,0.0232471446845515,1114,50,2374643.53500001,689.415259093745,TRUE,,"estimated",TRUE
"pc2001__33__01","labor_force_participation_age15plus",0.466482940653239,0.0171693344183325,1066,47,2936191.45125,684.383489089527,TRUE,,"estimated",TRUE
"pc2001__33__02","labor_force_participation_age15plus",0.467076954344162,0.0174568813191243,1144,56,2979156.61875,813.050972250559,TRUE,,"estimated",TRUE
"pc2001__33__03","labor_force_participation_age15plus",0.51396611539213,0.0166456561263341,1340,61,3690327.56624999,848.421759155993,TRUE,,"estimated",TRUE
"pc2001__33__04","labor_force_participation_age15plus",0.476654656171169,0.0201424332706369,984,39,2475660.07375,555.513793857025,TRUE,,"estimated",TRUE
"pc2001__33__05","labor_force_participation_age15plus",0.608436644250355,0.0172788445946688,911,39,2804506.06874999,490.492812882266,TRUE,,"estimated",TRUE
"pc2001__33__06","labor_force_participation_age15plus",0.556385032196539,0.0288365731757624,568,23,1501749.30875,324.860861151442,TRUE,,"estimated",TRUE
"pc2001__33__07","labor_force_participation_age15plus",0.521196059247399,0.0230367777483113,1176,47,2761943.2375,637.530933388282,TRUE,,"estimated",TRUE
"pc2001__33__08","labor_force_participation_age15plus",0.664009921166733,0.020335509616111,776,32,2126715.59375,353.526460601259,TRUE,,"estimated",TRUE
"pc2001__33__09","labor_force_participation_age15plus",0.671581150114108,0.0274996795029575,374,17,911136.78875,171.771385959097,TRUE,,"estimated",TRUE
"pc2001__33__10","labor_force_participation_age15plus",0.627326137811731,0.0300025857238455,577,25,1630736.42375,304.756159502474,TRUE,,"estimated",TRUE
"pc2001__33__11","labor_force_participation_age15plus",0.721188150476838,0.0805050778327016,97,5,211559.10375,44.8380706244673,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__33__12","labor_force_participation_age15plus",0.604378263460711,0.0227177469728365,1240,57,3342417.57749999,733.412516555443,TRUE,,"estimated",TRUE
"pc2001__33__13","labor_force_participation_age15plus",0.410748847016132,0.0483270758213961,332,14,845144.90125,153.416536577139,TRUE,,"estimated",TRUE
"pc2001__33__14","labor_force_participation_age15plus",0.671635430440529,0.025646743161733,393,16,720594.145000001,156.893573443118,TRUE,,"estimated",TRUE
"pc2001__33__15","labor_force_participation_age15plus",0.594530182356348,0.0256246975917582,773,34,2162454.175,461.150612095195,TRUE,,"estimated",TRUE
"pc2001__33__16","labor_force_participation_age15plus",0.611891359016538,0.0448838576049829,119,6,359026.205,58.1704169195939,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__33__17","labor_force_participation_age15plus",0.653596806542866,0.0739050569300122,157,8,510286.48,81.9297363362443,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__33__18","labor_force_participation_age15plus",0.588379436206333,0.0326190041915432,549,23,1447686.6225,304.581227133607,TRUE,,"estimated",TRUE
"pc2001__33__19","labor_force_participation_age15plus",0.639271408939062,0.0453456364284548,386,16,1091432.89375,221.561532193879,TRUE,,"estimated",TRUE
"pc2001__33__20","labor_force_participation_age15plus",0.560663663509921,0.0745070547907384,212,10,646435.345,122.923501466749,TRUE,,"estimated",TRUE
"pc2001__33__21","labor_force_participation_age15plus",0.642774785484861,0.0288441453233671,679,30,1794187.32625,365.132187004947,TRUE,,"estimated",TRUE
"pc2001__33__22","labor_force_participation_age15plus",0.668081220321392,0.0279391615410563,374,16,938635.598749999,211.143989445611,TRUE,,"estimated",TRUE
"pc2001__33__23","labor_force_participation_age15plus",0.476239023004205,0.0432343493704305,360,16,1020041.4425,193.088700612501,TRUE,,"estimated",TRUE
"pc2001__33__24","labor_force_participation_age15plus",0.50961122924595,0.0260183309624223,823,38,2028370.7475,431.655692969018,TRUE,,"estimated",TRUE
"pc2001__33__25","labor_force_participation_age15plus",0.417106507302265,0.0363893716376358,379,16,923557.989999999,185.84102333686,TRUE,,"estimated",TRUE
"pc2001__33__26","labor_force_participation_age15plus",0.48659569832468,0.0228553696479537,279,13,549468.944999999,129.097254773061,TRUE,,"estimated",TRUE
"pc2001__33__27","labor_force_participation_age15plus",0.51791142493951,0.0216679232350582,254,12,690735.768749999,124.284696211499,TRUE,,"estimated",TRUE
"pc2001__33__29","labor_force_participation_age15plus",0.49066832754946,0.021434777292289,737,31,1855902.5825,341.337421868095,TRUE,,"estimated",TRUE
"pc2001__33__30","labor_force_participation_age15plus",0.440003982649626,0.0185403790467583,582,24,1293686.48625,394.114054205268,TRUE,,"estimated",TRUE
"pc2001__34__01","labor_force_participation_age15plus",0.44094593678261,0.0158739933498765,78,3,42527.73625,60.3820163263096,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__34__02","labor_force_participation_age15plus",0.42214673554928,0.0120601176376391,1407,60,674813.008749999,710.741941021326,TRUE,,"estimated",TRUE
"pc2001__34__04","labor_force_participation_age15plus",0.412761758601102,0.0673505383792405,190,9,122102.96,61.5051572830354,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__35__01","labor_force_participation_age15plus",0.578371094808326,0.016369531900656,1268,56,252042.64625,758.307785073446,TRUE,,"estimated",TRUE
"pc2001__35__02","labor_force_participation_age15plus",0.580851996763507,0.053467857284845,177,6,30939.34875,87.8689458010207,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__01__01","employment_rate_age15plus",0.398141861975306,0.0233178766152591,931,35,564442.461250001,376.252694027898,TRUE,,"estimated",TRUE
"pc2001__01__02","employment_rate_age15plus",0.40200151806591,0.0267111818770415,1089,36,705666.001249999,514.93895375195,TRUE,,"estimated",TRUE
"pc2001__01__03","employment_rate_age15plus",0.368510025862032,0.0142754762397462,2575,90,672212.833749995,895.435993071753,TRUE,,"estimated",TRUE
"pc2001__01__04","employment_rate_age15plus",0.455604007530252,0.04799898903465,593,19,368112.505000001,273.728843595879,TRUE,,"estimated",TRUE
"pc2001__01__05","employment_rate_age15plus",0.550593787819625,0.0163623977852977,642,20,323216.991249999,438.958969416756,TRUE,,"estimated",TRUE
"pc2001__01__06","employment_rate_age15plus",0.557313247469136,0.0286640832972935,1000,31,709606.0125,622.508336707552,TRUE,,"estimated",TRUE
"pc2001__01__07","employment_rate_age15plus",0.554531125572472,0.0416161588447151,282,11,93492.2362500001,124.13803067175,TRUE,,"estimated",TRUE
"pc2001__01__08","employment_rate_age15plus",0.51941652058655,0.115850831345926,133,5,70784.5025,48.914615497102,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__01__09","employment_rate_age15plus",0.788232644177227,0.0382672711025335,505,19,530528.02125,213.987776671399,TRUE,,"estimated",TRUE
"pc2001__01__10","employment_rate_age15plus",0.822742815702492,0.0656816558704207,206,7,182982.4,90.6541527942435,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__01__11","employment_rate_age15plus",0.546145443684151,0.0724739827115489,374,14,349899.415,160.756684727708,TRUE,,"estimated",TRUE
"pc2001__01__12","employment_rate_age15plus",0.47994872348039,0.0463567503042725,565,24,577084.79875,233.908845677285,TRUE,,"estimated",TRUE
"pc2001__01__13","employment_rate_age15plus",0.425368311916479,0.0211582254708951,1598,60,1253775.53125,835.440328951676,TRUE,,"estimated",TRUE
"pc2001__01__14","employment_rate_age15plus",0.49839813015339,0.0662875678274453,552,21,390206.87375,200.440017907577,TRUE,,"estimated",TRUE
"pc2001__02__01","employment_rate_age15plus",0.541711623728796,0.0445879004388104,560,21,476361.940000001,278.745735824454,TRUE,,"estimated",TRUE
"pc2001__02__02","employment_rate_age15plus",0.47942439710221,0.031972029655678,1028,48,1019619.60625,541.0573059406,TRUE,,"estimated",TRUE
"pc2001__02__03","employment_rate_age15plus",0.477477463001342,0,26,1,17114.21875,20.2759144641562,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__02__04","employment_rate_age15plus",0.700190913141272,0.0409394572447464,586,23,465889.8775,280.773575658145,TRUE,,"estimated",TRUE
"pc2001__02__05","employment_rate_age15plus",0.713806769377947,0.0261031381312747,858,42,879437.563750001,420.200921557908,TRUE,,"estimated",TRUE
"pc2001__02__06","employment_rate_age15plus",0.618218789148568,0.0430110814071932,323,15,344549.84625,195.673907176541,TRUE,,"estimated",TRUE
"pc2001__02__07","employment_rate_age15plus",0.673460751922115,0.0529569244874977,380,16,348314.36625,162.067567507597,TRUE,,"estimated",TRUE
"pc2001__02__08","employment_rate_age15plus",0.734213785664297,0.0592267603759281,221,10,215793.24625,99.7702659345848,FALSE,"low_kish_effective_n","estimated",FALSE
