"target_unit_2001","outcome_id","estimate","std_error","n_sample_people","n_fsu","sum_person_weight","kish_effective_n","preferred_eligible","support_reason","status","analysis_eligible"
"pc2001__09__46","employment_rate_age15plus",0.583095668733573,0.0354676919832411,541,20,1914090.98,142.989162189555,TRUE,,"estimated",TRUE
"pc2001__09__47","employment_rate_age15plus",0.635329582230052,0.0479443487595885,362,12,1131090.335,126.293877680271,TRUE,,"estimated",TRUE
"pc2001__09__48","employment_rate_age15plus",0.566859739206378,0.064446670253654,402,12,1196873.985,140.510254321351,TRUE,,"estimated",TRUE
"pc2001__09__49","employment_rate_age15plus",0.479341275292045,0.0459152608685408,580,20,2012637.42500001,182.22819274576,TRUE,,"estimated",TRUE
"pc2001__09__50","employment_rate_age15plus",0.506214539824133,0.031806452097829,296,12,1486023.545,70.5168293802356,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__09__51","employment_rate_age15plus",0.518959874361698,0.0458658570416288,341,12,529138,52.5291930781827,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__09__52","employment_rate_age15plus",0.536588740149487,0.0478369396185561,350,12,1237873.45,94.2312632890182,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__09__53","employment_rate_age15plus",0.511686291736152,0.0257347557555855,573,20,1513550.055,136.307476806026,TRUE,,"estimated",TRUE
"pc2001__09__54","employment_rate_age15plus",0.595372107561592,0.0560023957227275,338,12,1109544.37,89.691237804087,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__09__55","employment_rate_age15plus",0.592831924456653,0.0684201620300942,341,12,1303914.69,124.046438759691,TRUE,,"estimated",TRUE
"pc2001__09__56","employment_rate_age15plus",0.491363800800311,0.0304187995963394,300,12,886939.940000002,104.29193913808,TRUE,,"estimated",TRUE
"pc2001__09__57","employment_rate_age15plus",0.651242298286429,0.0422308875863497,350,12,1269862.695,114.061712149072,TRUE,,"estimated",TRUE
"pc2001__09__58","employment_rate_age15plus",0.537306296035204,0.0336261350249645,670,23,2395205.55500001,278.049991634055,TRUE,,"estimated",TRUE
"pc2001__09__59","employment_rate_age15plus",0.56773438022842,0.0342272149124304,547,20,1866451.27,216.806179546778,TRUE,,"estimated",TRUE
"pc2001__09__60","employment_rate_age15plus",0.49057964404821,0.0320288785808478,602,20,1816124.315,257.95364509329,TRUE,,"estimated",TRUE
"pc2001__09__61","employment_rate_age15plus",0.582461986016894,0.0462095178046657,628,20,2113615.65999999,213.287593723279,TRUE,,"estimated",TRUE
"pc2001__09__62","employment_rate_age15plus",0.669100763173957,0.0460543573685271,343,12,951024.329999999,153.245593860437,TRUE,,"estimated",TRUE
"pc2001__09__63","employment_rate_age15plus",0.573337855787181,0.0352207777361433,575,20,1290155.05,161.126177033835,TRUE,,"estimated",TRUE
"pc2001__09__64","employment_rate_age15plus",0.560851077674577,0.0342410079358613,626,20,2297200.195,276.602510462067,TRUE,,"estimated",TRUE
"pc2001__09__65","employment_rate_age15plus",0.640482566358873,0.033175344160713,587,20,1728259.305,143.735711868525,TRUE,,"estimated",TRUE
"pc2001__09__66","employment_rate_age15plus",0.649736839527662,0.0612667996175781,320,12,924461.594999998,95.4373797636963,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__09__67","employment_rate_age15plus",0.504986036534991,0.0332633384555759,574,20,1844141.12,265.506735232385,TRUE,,"estimated",TRUE
"pc2001__09__68","employment_rate_age15plus",0.561774429102535,0.0815422535052815,353,12,783913.315000002,132.886645103838,TRUE,,"estimated",TRUE
"pc2001__09__69","employment_rate_age15plus",0.553571420730484,0.0413048467111721,312,12,1514485.735,133.033631490891,TRUE,,"estimated",TRUE
"pc2001__09__70","employment_rate_age15plus",0.597908611002043,0.0394676928311241,288,12,743737.775,93.5950390084433,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__01","employment_rate_age15plus",0.379763800220915,0.0317001886533705,441,16,1946020.025,118.800492316142,TRUE,,"estimated",TRUE
"pc2001__10__02","employment_rate_age15plus",0.394066021989706,0.0280125870908135,581,20,2371347.345,162.928885194377,TRUE,,"estimated",TRUE
"pc2001__10__03","employment_rate_age15plus",0.437432268777577,0.0662748041920258,283,12,254895.37,42.1104308065306,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__04","employment_rate_age15plus",0.454712416970026,0.022373878786458,362,16,1434920.03,98.4809386309438,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__05","employment_rate_age15plus",0.450984585576848,0.0239208450043202,449,20,1763056.245,126.86615140069,TRUE,,"estimated",TRUE
"pc2001__10__06","employment_rate_age15plus",0.388558663187196,0.0340117811016387,259,12,892375.355,60.9111588685013,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__07","employment_rate_age15plus",0.537504387141335,0.0666125958362006,339,16,1023360.01,64.9081214457714,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__08","employment_rate_age15plus",0.506449826022901,0.0656919492772193,225,12,544488.33,56.5456364521143,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__09","employment_rate_age15plus",0.520508754522263,0.0444081458099267,344,16,1232238.285,69.1151129976191,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__10","employment_rate_age15plus",0.454378743093434,0.0419049772472221,356,16,1213075.85,72.5115899435084,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__11","employment_rate_age15plus",0.622325812172305,0.0611069650289421,247,12,860450.264999999,43.5962024823902,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__12","employment_rate_age15plus",0.465245120691679,0.0532709337099678,289,12,909739.599999999,101.637540385577,TRUE,,"estimated",TRUE
"pc2001__10__13","employment_rate_age15plus",0.421994948490207,0.0278227595683731,443,20,1784215.09,134.967204140606,TRUE,,"estimated",TRUE
"pc2001__10__14","employment_rate_age15plus",0.457718085732336,0.0376265419119189,523,20,2195801.6,135.4433417439,TRUE,,"estimated",TRUE
"pc2001__10__15","employment_rate_age15plus",0.417353701939234,0.0300799951949606,496,16,1574478.235,83.1081901559819,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__16","employment_rate_age15plus",0.376475634595415,0.0331425112699976,516,16,1683228.36,148.335480260422,TRUE,,"estimated",TRUE
"pc2001__10__17","employment_rate_age15plus",0.402884227137836,0.0287681234034374,605,20,2210083.22,209.545708886233,TRUE,,"estimated",TRUE
"pc2001__10__18","employment_rate_age15plus",0.475732584410721,0.0256230392847495,438,16,1779252.815,159.374339335923,TRUE,,"estimated",TRUE
"pc2001__10__19","employment_rate_age15plus",0.454068641894427,0.0216780299931123,526,20,2197142.74,199.829182178804,TRUE,,"estimated",TRUE
"pc2001__10__20","employment_rate_age15plus",0.405967567243992,0.0455637281732008,359,16,1347781.545,99.377610834524,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__21","employment_rate_age15plus",0.536256579335982,0.0277160777283721,318,12,675899.325,49.839567443047,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__22","employment_rate_age15plus",0.55238818189883,0.0414405239274459,286,14,1197109.4,94.2117789582203,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__23","employment_rate_age15plus",0.614918403263498,0.039078524456703,265,12,902207.345,89.876940534068,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__24","employment_rate_age15plus",0.536403486645566,0.0431869846737104,296,11,678320.74,89.4612368766219,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__25","employment_rate_age15plus",0.531039354863577,0.0350445605323722,253,11,435200.975,68.2325436524872,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__26","employment_rate_age15plus",0.602257521765441,0.0665989966047015,254,12,251856.265,77.7350894358705,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__27","employment_rate_age15plus",0.56946657717098,0.0698072586662911,423,16,1319125.02,88.3291527449408,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__28","employment_rate_age15plus",0.457173730013662,0.0264147262498374,747,28,3438617.7,269.065012153589,TRUE,,"estimated",TRUE
"pc2001__10__29","employment_rate_age15plus",0.523350593244862,0.0310236213172073,464,16,1262957.42,122.167953881894,TRUE,,"estimated",TRUE
"pc2001__10__30","employment_rate_age15plus",0.487322800615638,0.0413114438134172,344,12,800948.395000001,92.0422206777047,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__31","employment_rate_age15plus",0.465725206390909,0.0374653344072314,326,12,896397.885000002,70.5789580855409,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__32","employment_rate_age15plus",0.477718454778042,0.0215064154410948,428,16,1301983.31,137.030669313156,TRUE,,"estimated",TRUE
"pc2001__10__33","employment_rate_age15plus",0.37915298770514,0.0219230416358858,311,12,682908.504999998,144.602082037359,TRUE,,"estimated",TRUE
"pc2001__10__34","employment_rate_age15plus",0.445941723704047,0.0183377788648458,297,12,1188781.8,76.2005042899164,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__35","employment_rate_age15plus",0.437418531195602,0.0185955111395098,430,20,1984989.085,142.138953593423,TRUE,,"estimated",TRUE
"pc2001__10__36","employment_rate_age15plus",0.452659225084518,0.0319135999221839,291,12,830444.37,65.5186080412217,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__37","employment_rate_age15plus",0.563083200872811,0.0559109665227436,335,12,886286.074999999,91.8802249878372,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__11__01","employment_rate_age15plus",0.554617789209233,0.0375374006316679,242,12,28597.505,75.583026773836,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__11__02","employment_rate_age15plus",0.688732935047816,0.0361069577266756,537,24,77445.28,183.233271247949,TRUE,,"estimated",TRUE
"pc2001__11__03","employment_rate_age15plus",0.574176400799008,0.0431663826554454,545,24,89951.5199999999,221.669148819766,TRUE,,"estimated",TRUE
"pc2001__11__04","employment_rate_age15plus",0.622884067384369,0.0223268634836159,829,36,178816.245,346.760119528289,TRUE,,"estimated",TRUE
"pc2001__12__01","employment_rate_age15plus",0.371022210945634,0.115792311427915,182,8,26564.38,90.4082845125495,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__02","employment_rate_age15plus",0.632551281934048,0.0407750103919509,227,10,25698.865,154.755174830831,TRUE,,"estimated",TRUE
"pc2001__12__03","employment_rate_age15plus",0.656401136132524,0.0559500443613544,256,12,39458.425,163.087227919775,TRUE,,"estimated",TRUE
"pc2001__12__04","employment_rate_age15plus",0.464397934045984,0.0347094670685684,705,32,62652.8950000001,401.52330646466,TRUE,,"estimated",TRUE
"pc2001__12__05","employment_rate_age15plus",0.467014657643734,0.0687283184328608,272,12,50496.52,173.798670995189,TRUE,,"estimated",TRUE
"pc2001__12__06","employment_rate_age15plus",0.61308960649426,0.060569107816105,249,12,32279.58,147.634882295579,TRUE,,"estimated",TRUE
"pc2001__12__07","employment_rate_age15plus",0.582904026427106,0.045973739792902,534,20,71871.66,371.649803052369,TRUE,,"estimated",TRUE
"pc2001__12__08","employment_rate_age15plus",0.409491571936462,0.0272731049676485,580,20,58522.3399999998,319.142901803815,TRUE,,"estimated",TRUE
"pc2001__12__09","employment_rate_age15plus",0.733638645362955,0.0512559478592274,106,4,18347.35,48.785254884782,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__12__10","employment_rate_age15plus",0.484351286278002,0.0516303955988758,402,16,38549.015,167.553395367348,TRUE,,"estimated",TRUE
"pc2001__12__11","employment_rate_age15plus",0.527022319329994,0.0517169973835594,526,18,78135.41,196.081327815713,TRUE,,"estimated",TRUE
"pc2001__12__12","employment_rate_age15plus",0.659874162577967,0.0796041436535238,414,15,90968.1699999999,156.035341959166,TRUE,,"estimated",TRUE
"pc2001__12__13","employment_rate_age15plus",0.730199771794827,0.043415847743134,464,16,63131.785,181.771752721269,TRUE,,"estimated",TRUE
"pc2001__13__01","employment_rate_age15plus",0.781683805693678,0.0439583906414942,328,12,55141.695,136.144369167152,TRUE,,"estimated",TRUE
"pc2001__13__02","employment_rate_age15plus",0.447321089058915,0.0501855499096139,613,20,101603.135,261.598592045817,TRUE,,"estimated",TRUE
"pc2001__13__03","employment_rate_age15plus",0.399214629742241,0.0766776148771024,353,12,140971.725,148.139349851483,TRUE,,"estimated",TRUE
"pc2001__13__04","employment_rate_age15plus",0.639315588292136,0.0549880427032056,310,12,44059.445,149.569079726749,TRUE,,"estimated",TRUE
"pc2001__13__05","employment_rate_age15plus",0.630484431335166,0.0425623327759698,320,12,44521.48,124.917667981126,TRUE,,"estimated",TRUE
"pc2001__13__06","employment_rate_age15plus",0.394586169134316,0.0344320505554303,433,16,132494.165,266.7160147247,TRUE,,"estimated",TRUE
"pc2001__13__07","employment_rate_age15plus",0.511409971007642,0.0298051756113639,688,24,169129.045,317.258196286345,TRUE,,"estimated",TRUE
"pc2001__13__08","employment_rate_age15plus",0.667053242948493,0.0559431718062721,331,12,61389.35,142.952512437811,TRUE,,"estimated",TRUE
"pc2001__14__01","employment_rate_age15plus",0.625016897741015,0.0444923165542307,504,16,138332.1,228.784288087842,TRUE,,"estimated",TRUE
"pc2001__14__02","employment_rate_age15plus",0.617897523709273,0.0307237277211803,518,12,74594.2300000001,242.530437900995,TRUE,,"estimated",TRUE
"pc2001__14__03","employment_rate_age15plus",0.680107834937974,0.042920581182441,642,24,130020.94,250.933996246722,TRUE,,"estimated",TRUE
"pc2001__14__04","employment_rate_age15plus",0.425411434123274,0.0221386687493598,989,36,138785.28,298.286505286428,TRUE,,"estimated",TRUE
"pc2001__14__05","employment_rate_age15plus",0.46595725465265,0.0155969939715711,1400,60,202738.79,558.687341609546,TRUE,,"estimated",TRUE
"pc2001__14__06","employment_rate_age15plus",0.482596197891546,0.015331068333031,2637,100,326848.12,1044.96936531968,TRUE,,"estimated",TRUE
"pc2001__14__07","employment_rate_age15plus",0.491872537196084,0.0337153360479259,1028,40,193557.33,569.416085995041,TRUE,,"estimated",TRUE
"pc2001__14__08","employment_rate_age15plus",0.470958712496665,0.0227026752038973,497,16,95097.5399999997,270.443284875764,TRUE,,"estimated",TRUE
"pc2001__14__09","employment_rate_age15plus",0.484284768669668,0.024161453311341,464,16,80295.35,269.113269724964,TRUE,,"estimated",TRUE
"pc2001__15__01","employment_rate_age15plus",0.653357423190776,0.0581115800235112,300,12,42208.635,124.601235159948,TRUE,,"estimated",TRUE
"pc2001__15__02","employment_rate_age15plus",0.795770222118019,0.031891281710807,275,11,33375.275,112.288476953148,TRUE,,"estimated",TRUE
"pc2001__15__03","employment_rate_age15plus",0.609502323205106,0.0213592184355737,1947,76,182412.865000001,1092.64743019308,TRUE,,"estimated",TRUE
"pc2001__15__04","employment_rate_age15plus",0.730757714722655,0.0375482517858787,605,24,71889.6549999999,212.833716004113,TRUE,,"estimated",TRUE
"pc2001__15__05","employment_rate_age15plus",0.80087098748213,0.0323791118630022,306,12,36457.4699999999,121.61586306229,TRUE,,"estimated",TRUE
"pc2001__15__06","employment_rate_age15plus",0.597953838111747,0.0267575070949248,743,32,77974.2799999999,325.8753840576,TRUE,,"estimated",TRUE
"pc2001__15__07","employment_rate_age15plus",0.651954162073324,0.0309958575694064,283,12,47800.155,150.04277923613,TRUE,,"estimated",TRUE
"pc2001__15__08","employment_rate_age15plus",0.636326218606127,0.0389099906079814,320,12,30199.565,129.244154419518,TRUE,,"estimated",TRUE
"pc2001__16__01","employment_rate_age15plus",0.519192945008707,0.0131026036492038,2732,112,1191452.64,1060.78005652055,TRUE,,"estimated",TRUE
"pc2001__16__02","employment_rate_age15plus",0.476606597400727,0.0198398446217261,1192,52,521732.14,472.243364914231,TRUE,,"estimated",TRUE
"pc2001__16__03","employment_rate_age15plus",0.479778493558884,0.0269435693766211,651,28,259987.925,278.682419553512,TRUE,,"estimated",TRUE
"pc2001__16__04","employment_rate_age15plus",0.548055384449919,0.0249768750975515,1032,40,475494.115000002,380.479330238865,TRUE,,"estimated",TRUE
"pc2001__17__01","employment_rate_age15plus",0.716618064424991,0.0259610921067798,836,32,352106.529999999,351.436627152285,TRUE,,"estimated",TRUE
"pc2001__17__02","employment_rate_age15plus",0.745803363308966,0.0524332423076983,444,16,188012.165,200.776159014058,TRUE,,"estimated",TRUE
"pc2001__17__03","employment_rate_age15plus",0.732338400471735,0.0387521300251323,333,12,95756.5450000002,133.435090517075,TRUE,,"estimated",TRUE
"pc2001__17__04","employment_rate_age15plus",0.619302489652201,0.0568605775626184,617,20,211805.889999999,312.84964764562,TRUE,,"estimated",TRUE
"pc2001__17__05","employment_rate_age15plus",0.623057985896197,0.0346675787428619,425,16,149010.89,164.992940175556,TRUE,,"estimated",TRUE
"pc2001__17__06","employment_rate_age15plus",0.60648856258412,0.0258552132201804,1096,43,458781.735000001,474.659439203631,TRUE,,"estimated",TRUE
"pc2001__17__07","employment_rate_age15plus",0.649881316669405,0.0405405877211016,595,20,191562.285,283.09061574768,TRUE,,"estimated",TRUE
"pc2001__18__01","employment_rate_age15plus",0.477275956887146,0.0547835972814359,345,15,477400.08,96.9114650069773,FALSE,"low_kish_effective_n","estimated",FALSE
