"district_code_0708","state_code_2001","district_code_2001","social_group","reference_group","ling_distance_nonzero_mean","hindi_belt_2001","log_population_2001","urban_share_2001","adult_secondary_plus_share_2001","sc_share_2001","st_share_2001","muslim_share_2001","agricultural_worker_share_2001","dependency_ratio_2001","electricity_access_share_2001","log_population_density_2001","outcome","group_value","reference_value","gap_percentage_points"
"28115","28","15","Other Backward Class","Other",4.99029534590011,FALSE,15.151436722977,19.7419125509364,16.7622483001202,19.1654986687321,2.54130584929685,2.0782870169898,69.1624735228664,53.1284385255119,65.6886901008315,6.19354642534466,"enrollment_rate_0708",75.2493302109997,69.1187604451229,6.1305697658768
"28216","28","16","Other Backward Class","Other",4.95350913428602,FALSE,15.2584947509345,31.7351434220504,21.2125302636529,17.8859804739081,2.5916363318538,6.34257604335981,58.6565320255914,52.1216785185255,74.1141097111067,6.20383078556019,"enrollment_rate_0708",66.6112282889821,76.2622840382128,-9.65105574923069
"28217","28","17","Other Backward Class","Other",4.97311252205915,FALSE,15.3015767219387,29.0917318581117,18.726315357898,18.2743753782801,4.66224326449343,10.925493108397,67.1679910368722,53.3718989440161,66.750949830525,5.95745600898786,"enrollment_rate_0708",66.3524282753254,70.2546534278781,-3.9022251525527
"28218","28","18","Other Backward Class","Other",4.99359364460662,FALSE,14.933736894057,15.2763445917743,16.2622154625387,21.2947997056961,3.86481372467946,6.3945717869023,68.3890672397018,57.5016215402415,61.3594077439825,5.15170071819563,"enrollment_rate_0708",71.8436269328728,76.6781025545976,-4.83447562172481
"28219","28","19","Other Backward Class","Other",4.99378294968923,FALSE,14.7970510579799,22.448140647929,17.4995897702371,22.0027325557866,9.07817837608541,9.31871973091146,62.3342207902603,52.2463172528657,67.3722968643083,5.31493357328273,"enrollment_rate_0708",61.5585834402587,86.0965814869554,-24.5379980466967
"28301","28","01","Other Backward Class","Other",4.33022427436424,FALSE,14.7269909386283,26.5279824823362,14.1023145220688,18.5375178406135,16.740775634113,9.51944189777906,60.9617822600174,67.3194379536189,55.3633478212243,5.04408298055591,"enrollment_rate_0708",75.3431440200519,74.3634926016937,0.979651418358202
"28302","28","02","Other Backward Class","Other",4.59590592447884,FALSE,14.6680880280806,18.1072053579232,15.011781366519,14.8424873757559,7.06552670115553,14.4445652336098,56.9702122962454,60.9618777357702,74.1193887337038,5.6920907172831,"enrollment_rate_0708",86.6051580013625,89.6541298836254,-3.0489718822629
"28305","28","05","Other Backward Class","Other",4.73056360185908,FALSE,15.1583108682156,100,41.1566455890221,8.02265838031852,0.902408066525439,41.1667018734629,1.66398474070449,53.1194400492883,96.9716104806767,9.97622655998448,"enrollment_rate_0708",79.6073929160249,78.1729813057845,1.4344116102404
"28306","28","06","Other Backward Class","Other",4.77273984900725,FALSE,15.0894936360479,54.2042603992544,28.220868671627,14.5464528746898,4.08543735161105,11.4202431061374,40.4781977815897,57.5743101266635,80.007943531248,6.1599488634863,"enrollment_rate_0708",74.4013652904809,81.1021269396437,-6.7007616491628
"28307","28","07","Other Backward Class","Other",4.6827490270742,FALSE,15.072246765538,10.5680698613008,13.389234459761,17.1012602968639,7.93133849412083,8.45135395257851,73.1766455752089,69.142053391614,46.9708780611404,5.25302710656542,"enrollment_rate_0708",72.2864332647929,77.1676645078429,-4.88123124305
"28408","28","08","Other Backward Class","Other",4.6001038528904,FALSE,14.9935444383764,13.3214408207927,15.6754025037034,17.7275612980614,10.5504279272484,5.25104511047167,67.5842464817084,63.5973790980598,64.368599746219,5.4403500041704,"enrollment_rate_0708",76.5109387678087,97.7990367220139,-21.2880979542052
"28409","28","09","Other Backward Class","Other",4.54973518721214,FALSE,14.9929352593418,19.1993601979542,18.3076601973968,16.9865779586224,14.0997669750253,5.45954348793162,68.0692641024315,61.5432850759749,68.9174195812602,5.53527544658926,"enrollment_rate_0708",80.1661206443362,87.2439571915773,-7.07783654724109
"28410","28","10","Other Backward Class","Other",4.57836042565439,FALSE,14.7628839789181,19.8090523694544,15.6491205715063,16.5453306743463,26.46903150031,5.33706460089797,72.099670839039,60.1925845069853,61.8209106089736,5.07786093310492,"enrollment_rate_0708",72.8610868051215,94.2294580987651,-21.3683712936436
"28520","28","20","Other Backward Class","Other",4.99077663438039,FALSE,14.771712918101,22.5902712625159,18.3426546148968,15.7388143656096,2.35879278821522,14.8704914334208,63.3182505323594,56.1268164789055,76.2793922554271,5.14565203761361,"enrollment_rate_0708",78.6496796263904,72.1765893836611,6.4730902427293
