"district_code_0708","eligible_child_weight_0708","enrolled_child_weight_0708","known_medium_enrolled_weight_0708","emi_enrolled_child_weight_0708","known_management_enrolled_weight_0708","classified_schooling_weight_0708","enrollment_rate_0708","emi_share_enrolled_0708","emi_exposure_all_children_0708","unknown_medium_share_enrolled_0708","private_share_enrolled_0708","unknown_management_share_enrolled_0708","emi_share_enrolled_public_0708","emi_share_enrolled_private_0708","emi_share_enrolled_private_aided_0708","emi_share_enrolled_private_unaided_0708","public_emi_exposure_all_children_0708","public_nonemi_exposure_all_children_0708","private_emi_exposure_all_children_0708","private_nonemi_exposure_all_children_0708","unknown_school_classification_share_all_children_0708","eligible_child_weight_0708_age6_17","enrolled_child_weight_0708_age6_17","known_medium_enrolled_weight_0708_age6_17","emi_enrolled_child_weight_0708_age6_17","known_management_enrolled_weight_0708_age6_17","classified_schooling_weight_0708_age6_17","enrollment_rate_0708_age6_17","emi_share_enrolled_0708_age6_17","emi_exposure_all_children_0708_age6_17","unknown_medium_share_enrolled_0708_age6_17","private_share_enrolled_0708_age6_17","unknown_management_share_enrolled_0708_age6_17","emi_share_enrolled_public_0708_age6_17","emi_share_enrolled_private_0708_age6_17","emi_share_enrolled_private_aided_0708_age6_17","emi_share_enrolled_private_unaided_0708_age6_17","public_emi_exposure_all_children_0708_age6_17","public_nonemi_exposure_all_children_0708_age6_17","private_emi_exposure_all_children_0708_age6_17","private_nonemi_exposure_all_children_0708_age6_17","unknown_school_classification_share_all_children_0708_age6_17","eligible_child_weight_0708_age6_14","enrolled_child_weight_0708_age6_14","known_medium_enrolled_weight_0708_age6_14","emi_enrolled_child_weight_0708_age6_14","known_management_enrolled_weight_0708_age6_14","classified_schooling_weight_0708_age6_14","enrollment_rate_0708_age6_14","emi_share_enrolled_0708_age6_14","emi_exposure_all_children_0708_age6_14","unknown_medium_share_enrolled_0708_age6_14","private_share_enrolled_0708_age6_14","unknown_management_share_enrolled_0708_age6_14","emi_share_enrolled_public_0708_age6_14","emi_share_enrolled_private_0708_age6_14","emi_share_enrolled_private_aided_0708_age6_14","emi_share_enrolled_private_unaided_0708_age6_14","public_emi_exposure_all_children_0708_age6_14","public_nonemi_exposure_all_children_0708_age6_14","private_emi_exposure_all_children_0708_age6_14","private_nonemi_exposure_all_children_0708_age6_14","unknown_school_classification_share_all_children_0708_age6_14","social_group","state_code_2001","district_code_2001","ling_distance_nonzero_mean","log_population_2001","urban_share_2001","adult_secondary_plus_share_2001","sc_share_2001","st_share_2001","muslim_share_2001","agricultural_worker_share_2001","dependency_ratio_2001","electricity_access_share_2001","log_population_density_2001","hindi_belt_2001"
"27417",57376.39,39585.81,39585.81,0,39585.81,39585.81,68.993204347642,0,0,0,56.777908548543,0,0,0,0,,0,29.8203058784284,0,39.1728984692136,0,49784.5,39585.81,39585.81,0,39585.81,39585.81,79.5143267482851,0,0,0,56.777908548543,0,0,0,0,,0,34.3677550241541,0,45.146571724131,0,38125.205,34859.875,34859.875,0,34859.875,34859.875,91.4352460531032,0,0,0,59.1925100133033,0,0,0,0,,0,37.3124288774316,0,54.1228171756716,0,"Scheduled Caste","27","17",1.98978036022463,14.2392837129873,31.7589340943828,14.5870710745875,9.97980644295566,2.30474924969644,15.9673106567652,74.8216368464154,82.7587692786479,62.3307933978131,5.48498251422884,FALSE
"27417",34546.365,15407.2,15407.2,0,15407.2,15407.2,44.598614065474,0,0,0,75,0,0,0,0,,0,11.1496535163685,0,33.4489605491055,0,23714.295,11555.4,11555.4,0,11555.4,11555.4,48.7275712813727,0,0,0,66.6666666666667,0,0,0,0,,0,16.2425237604576,0,32.4850475209151,0,4495.24,3851.8,3851.8,0,3851.8,3851.8,85.6861925058506,0,0,0,0,0,0,,,,0,85.6861925058506,0,0,0,"Scheduled Tribe","27","17",1.98978036022463,14.2392837129873,31.7589340943828,14.5870710745875,9.97980644295566,2.30474924969644,15.9673106567652,74.8216368464154,82.7587692786479,62.3307933978131,5.48498251422884,FALSE
"27417",71173.755,49540.235,49540.235,0,49540.235,49540.235,69.6046386761525,0,0,0,47.4784485782112,0,0,0,0,,0,36.5574360942457,0,33.0472025819068,0,61244.495,46786.335,46786.335,0,46786.335,46786.335,76.3927190517286,0,0,0,44.3869668355087,0,0,0,0,,0,42.4843081814945,0,33.9084108702341,0,34095.545,31433.045,31433.045,0,31433.045,31433.045,92.1910619114609,0,0,0,22.8700242054182,0,0,0,0,,0,71.1069437370777,0,21.0841181743832,0,"Other Backward Class","27","17",1.98978036022463,14.2392837129873,31.7589340943828,14.5870710745875,9.97980644295566,2.30474924969644,15.9673106567652,74.8216368464154,82.7587692786479,62.3307933978131,5.48498251422884,FALSE
"27417",319597.21,226622.03,226622.03,1131.56,226622.03,226622.03,70.9086384077007,0.499315975591606,0.354058159644135,0,23.9654436949488,0,0,2.0834831265688,2.0834831265688,,0,53.9150685952484,0.354058159644135,16.6395116528082,0,273771.335,221435.47,221435.47,1131.56,221435.47,221435.47,80.8833656744962,0.511011176303417,0.413323038367038,0,22.1845285220114,0,0,2.30345745593103,2.30345745593103,,0,62.9397723468748,0.413323038367038,17.5302702892544,0,229770.12,196795.395,196795.395,1131.56,196795.395,196795.395,85.6488193504012,0.574993129285368,0.492474826578844,0,13.8336798988615,0,0,4.15647270638878,4.15647270638878,,0,73.8004358443126,0.492474826578844,11.3559086795098,0,"Other","27","17",1.98978036022463,14.2392837129873,31.7589340943828,14.5870710745875,9.97980644295566,2.30474924969644,15.9673106567652,74.8216368464154,82.7587692786479,62.3307933978131,5.48498251422884,FALSE
"27418",277945.15,179851.42,179851.42,7097.21,179851.42,179851.42,64.7075223294956,3.94615177350282,2.55345703999512,0,21.6812716852611,0,2.46304514684697,9.30354162779858,9.30354162779858,,1.24822469469246,49.4298839177442,1.30523234530266,12.7241813717563,0,211765.97,166447.55,166447.55,3627.83,166447.55,166447.55,78.5997627475274,2.17956347209677,1.71313171799983,0,21.1130082719752,0,0,10.3233203152289,10.3233203152289,,0,62.0049883368891,1.71313171799983,14.8816426926385,0,172058.75,148317.055,148317.055,3627.83,148317.055,148317.055,86.2014021373513,2.4459965173931,2.10848329422363,0,17.6706212242416,0,0,13.8421648359342,13.8421648359342,,0,70.9690788756747,2.10848329422363,13.123839967453,0,"Other","27","18",1.96884417682479,14.2935939577744,19.0867214720579,12.1735521169819,11.2225198080571,1.99029126213592,13.1142977594267,77.7081880318036,82.7880617081241,61.1421620960572,5.33553686005391,FALSE
"27418",6006.57,0,0,0,0,0,0,,0,,,,,,,,0,0,0,0,0,3003.285,0,0,0,0,0,0,,0,,,,,,,,0,0,0,0,0,3003.285,0,0,0,0,0,0,,0,,,,,,,,0,0,0,0,0,"Scheduled Tribe","27","18",1.96884417682479,14.2935939577744,19.0867214720579,12.1735521169819,11.2225198080571,1.99029126213592,13.1142977594267,77.7081880318036,82.7880617081241,61.1421620960572,5.33553686005391,FALSE
"27418",124791.95,80656.23,78291.32,427,80656.23,78291.32,64.6325584302513,0.545398902458152,0.34216950692733,2.93208596533709,21.519379222163,0,0,2.46014223885619,2.46014223885619,,0,48.8289509058878,0.34216950692733,13.5663558426645,1.89508217477169,93149.805,74510.62,72145.71,0,74510.62,72145.71,79.9900976711653,0,0,3.17392339508113,19.4125481709855,0,0,0,0,,0,61.9231570049986,0,15.5281162424334,2.53882442373336,62827.425,54733.015,52368.105,0,54733.015,52368.105,87.116438402497,0,0,4.32081075745599,20.3624631312563,0,0,0,0,,0,65.6132493095173,0,17.7390526509721,3.76413644200762,"Other Backward Class","27","18",1.96884417682479,14.2935939577744,19.0867214720579,12.1735521169819,11.2225198080571,1.99029126213592,13.1142977594267,77.7081880318036,82.7880617081241,61.1421620960572,5.33553686005391,FALSE
"27418",57015.525,28854.385,28854.385,2738.965,28854.385,28854.385,50.6079440643579,9.49237005051399,4.80389332554598,0,12.5252193037557,0,10.8515505554409,0,0,,4.80389332554598,39.465294759629,0,6.33875597918286,0,41986.42,28427.385,28427.385,2738.965,28427.385,28427.385,67.7061416524676,9.63495235316228,6.52345448837981,0,11.2112844709424,0,10.8515505554409,0,0,,6.52345448837981,53.5919590191305,0,7.59072814495735,0,30622.28,22501.345,22501.345,0,22501.345,22501.345,73.480305842674,0,0,0,0,0,0,,,,0,73.480305842674,0,0,0,"Scheduled Caste","27","18",1.96884417682479,14.2935939577744,19.0867214720579,12.1735521169819,11.2225198080571,1.99029126213592,13.1142977594267,77.7081880318036,82.7880617081241,61.1421620960572,5.33553686005391,FALSE
"27427",9304.775,5948.49,5948.49,0,5948.49,5948.49,63.9294340808886,0,0,0,0,0,0,,,,0,63.9294340808886,0,0,0,5948.49,5948.49,5948.49,0,5948.49,5948.49,100,0,0,0,0,0,0,,,,0,100,0,0,0,3356.285,3356.285,3356.285,0,3356.285,3356.285,100,0,0,0,0,0,0,,,,0,100,0,0,0,"Scheduled Tribe","27","27",1.9969771776118,14.5861973159796,17.9095430884905,18.056459946976,13.0128397917872,1.1193984962406,11.8719259687681,77.5972656184732,81.6916035005542,66.6471180398423,5.27643475755103,FALSE
"27427",45557.245,30990.545,30990.545,0,30990.545,30990.545,68.0255028590952,0,0,0,32.7245939043666,0,0,0,0,,0,45.764433297053,0,22.2610695620422,0,33417.385,27096.765,27096.765,0,27096.765,27096.765,81.0858330177541,0,0,0,23.0571804420196,0,0,0,0,,0,62.3897261859358,0,18.6961068318182,0,22304.125,19180.25,19180.25,0,19180.25,19180.25,85.9941826904216,0,0,0,0,0,0,,,,0,85.9941826904216,0,0,0,"Scheduled Caste","27","27",1.9969771776118,14.5861973159796,17.9095430884905,18.056459946976,13.0128397917872,1.1193984962406,11.8719259687681,77.5972656184732,81.6916035005542,66.6471180398423,5.27643475755103,FALSE
"27427",169177.12,121220.1,121220.1,0,121220.1,121220.1,71.6527743231472,0,0,0,19.6325526872194,0,0,0,0,,0,57.585505652301,0,14.0672686708463,0,127070.96,112349.72,112349.72,0,112349.72,112349.72,88.414945476134,0,0,0,15.5945426477253,0,0,0,0,,0,74.6270390968951,0,13.7879063792388,0,101802.595,96111.31,96111.31,0,96111.31,96111.31,94.4094892669485,0,0,0,8.65306590868442,0,0,0,0,,0,86.2401739366271,0,8.16931533032139,0,"Other Backward Class","27","27",1.9969771776118,14.5861973159796,17.9095430884905,18.056459946976,13.0128397917872,1.1193984962406,11.8719259687681,77.5972656184732,81.6916035005542,66.6471180398423,5.27643475755103,FALSE
"27427",352133.675,256479.31,256479.31,2985.69,256479.31,256479.31,72.8357803325683,1.16410559588608,0.847885394658719,0,36.8310040291359,0,0,3.16066755868286,3.16066755868286,,0,46.0096311436275,0.847885394658719,25.9782637942821,0,298803.31,256479.31,256479.31,2985.69,256479.31,256479.31,85.8354982747681,1.16410559588608,0.999215838673273,0,36.8310040291359,0,0,3.16066755868286,3.16066755868286,,0,54.2214224467593,0.999215838673273,30.6148599893354,0,257671.94,234070.165,234070.165,0,234070.165,234070.165,90.8403782732416,0,0,0,35.0940859976751,0,0,0,0,,0,58.9607778014168,0,31.8796004718248,0,"Other","27","27",1.9969771776118,14.5861973159796,17.9095430884905,18.056459946976,13.0128397917872,1.1193984962406,11.8719259687681,77.5972656184732,81.6916035005542,66.6471180398423,5.27643475755103,FALSE
"27428",217531.675,164103.07,164103.07,4699.81,164103.07,164103.07,75.4387010535362,2.86393788976648,2.16051754301988,0,45.4798438566689,0,0,6.29715858038621,6.29715858038621,,0,41.1292976068887,2.16051754301988,32.1488859036276,0,183372.425,161626.395,161626.395,4699.81,161626.395,161626.395,88.1410577408245,2.90782331685366,2.56298622870914,0,44.6444066267765,0,0,6.51329816333504,6.51329816333504,,0,48.7910055178689,2.56298622870914,36.7870659942464,0,135008.16,125814.48,125814.48,0,125814.48,125814.48,93.190278276513,0,0,0,33.4678210330003,0,0,0,0,,0,62.0015227227747,0,31.1887555537384,0,"Scheduled Caste","27","28",2.04872120747541,14.548015461522,23.5670112508623,20.6952007062414,19.4324816070875,2.29949261759807,14.0844163179564,73.1063463245284,78.9065837524978,73.2401421977427,5.73056312865193,FALSE
"27428",363621.24,272616.795,272616.795,22414.66,272616.795,272616.795,74.9727367411211,8.22203929145304,6.16428787273263,0,69.2645495300464,0,0,11.8704869189778,11.8704869189778,,0,23.043208367036,6.16428787273263,45.7652405013525,0,299479.845,261893.87,261893.87,15764.925,261893.87,261893.87,87.4495811228966,6.01958533813716,5.26410216353625,0,68.7973567308009,0,0,8.74973345515492,8.74973345515492,,0,27.2865808381863,5.26410216353625,54.8988981211741,0,253836.425,242375.365,242375.365,7005.065,242375.365,242375.365,95.4848639236863,2.89017202717776,2.75967682731113,0,67.1395564479088,0,0,4.30472314695755,4.30472314695755,,0,31.376749810434,2.75967682731113,61.3484372859411,0,"Other","27","28",2.04872120747541,14.548015461522,23.5670112508623,20.6952007062414,19.4324816070875,2.29949261759807,14.0844163179564,73.1063463245284,78.9065837524978,73.2401421977427,5.73056312865193,FALSE
"27428",12686.03,2392.5,2392.5,0,2392.5,2392.5,18.859327937897,0,0,0,100,0,,0,0,,0,0,0,18.859327937897,0,7539.265,2392.5,2392.5,0,2392.5,2392.5,31.7338626510674,0,0,0,100,0,,0,0,,0,0,0,31.7338626510674,0,2392.5,2392.5,2392.5,0,2392.5,2392.5,100,0,0,0,100,0,,0,0,,0,0,0,100,0,"Scheduled Tribe","27","28",2.04872120747541,14.548015461522,23.5670112508623,20.6952007062414,19.4324816070875,2.29949261759807,14.0844163179564,73.1063463245284,78.9065837524978,73.2401421977427,5.73056312865193,FALSE
"27428",275313.75,172104.69,172104.69,4461.615,172104.69,172104.69,62.5122028957871,2.59238432142669,1.62055654684882,0,50.7262701556826,0,0,5.11053604664895,5.11053604664895,,0,30.8020939746017,1.62055654684882,30.0895523743366,0,240341.465,170119.75,170119.75,2476.675,170119.75,170119.75,70.7825218590558,1.45584213473156,1.03048177724972,0,50.1513492701465,0,0,2.90289724188574,2.90289724188574,,0,35.284132099303,1.03048177724972,34.4679079825032,0,199805.445,145716.3,145716.3,0,145716.3,145716.3,72.9290935990258,0,0,0,47.6991798446708,0,0,0,0,,0,38.1425140841382,0,34.7865795148876,0,"Other Backward Class","27","28",2.04872120747541,14.548015461522,23.5670112508623,20.6952007062414,19.4324816070875,2.29949261759807,14.0844163179564,73.1063463245284,78.9065837524978,73.2401421977427,5.73056312865193,FALSE
"27429",21203.1,15174.395,15174.395,3116.985,15174.395,15174.395,71.5668699388297,20.5410825275077,14.7006098164891,0,100,0,,20.5410825275077,20.5410825275077,,0,0,14.7006098164891,56.8662601223406,0,21203.1,15174.395,15174.395,3116.985,15174.395,15174.395,71.5668699388297,20.5410825275077,14.7006098164891,0,100,0,,20.5410825275077,20.5410825275077,,0,0,14.7006098164891,56.8662601223406,0,12057.41,6028.705,6028.705,0,6028.705,6028.705,50,0,0,0,100,0,,0,0,,0,0,0,50,0,"Scheduled Tribe","27","29",2.06755580260731,14.2119927737663,15.6907168505556,18.9110679648537,16.5338567698068,1.87389091515728,10.1696773681442,78.6660586789733,79.2033052301814,65.3811380749141,5.28070335882532,FALSE
"27429",238477.565,169824.99,169824.99,15154.025,169824.99,169824.99,71.2121452598696,8.92331864703776,6.35448663692956,0,40.2215186351549,0,3.23801108760151,17.3730008949409,11.1513633478499,100,1.37840639223233,41.1911325914453,4.97608024469723,23.6665260314948,0,187397.8,162705.995,162705.995,11866.835,162705.995,162705.995,86.8238554561473,7.2934221016257,6.3324302633222,0,39.9610352402811,0,3.36502315379852,13.1955966717421,6.30271673762386,100,1.75412411458406,50.3740198657615,4.57830614873814,30.1174053270636,0,129105.355,120730.975,120730.975,0,120730.975,120730.975,93.5135300933102,0,0,0,23.5764185620136,0,0,0,0,,0,71.4663888263969,0,22.0471412669134,0,"Other","27","29",2.06755580260731,14.2119927737663,15.6907168505556,18.9110679648537,16.5338567698068,1.87389091515728,10.1696773681442,78.6660586789733,79.2033052301814,65.3811380749141,5.28070335882532,FALSE
"27429",136551.715,97716.52,97716.52,5820.62,97716.52,97716.52,71.5600825665207,5.95663865229748,4.26257553777336,0,36.476636703804,0,5.29569947039622,7.10765156254822,7.78876686440669,0,2.40728576715423,43.0500854566345,1.85528977061914,24.2474215721128,0,124857.11,96983.71,96983.71,5087.81,96983.71,96983.71,77.6757607155892,5.24604595967714,4.07490610666866,0,35.9966534586066,0,5.29569947039622,5.15776022897153,5.66341253142701,0,2.63276156239721,47.0823247470649,1.44214454427145,26.5185298618557,0,102812.17,88608.71,88608.71,0,88608.71,88608.71,86.1850401562383,0,0,0,37.3668344793644,0,0,0,0,0,0,53.980418855083,0,32.2046213011553,0,"Other Backward Class","27","29",2.06755580260731,14.2119927737663,15.6907168505556,18.9110679648537,16.5338567698068,1.87389091515728,10.1696773681442,78.6660586789733,79.2033052301814,65.3811380749141,5.28070335882532,FALSE
"27429",82777.31,62020.04,62020.04,0,62020.04,62020.04,74.9239616508437,0,0,0,65.9207330404818,0,0,0,0,,0,25.5335369076381,0,49.3904247432056,0,75399.96,62020.04,62020.04,0,62020.04,62020.04,82.2547385966783,0,0,0,65.9207330404818,0,0,0,0,,0,28.0318119532159,0,54.2229266434624,0,64390.31,55361.92,55361.92,0,55361.92,55361.92,85.9786511355513,0,0,0,61.8221784938094,0,0,0,0,,0,32.824775963961,0,53.1538751715902,0,"Scheduled Caste","27","29",2.06755580260731,14.2119927737663,15.6907168505556,18.9110679648537,16.5338567698068,1.87389091515728,10.1696773681442,78.6660586789733,79.2033052301814,65.3811380749141,5.28070335882532,FALSE
"27504",188146.825,144702.88,144702.88,24356.97,144702.88,144702.88,76.9095518885317,16.832401677147,12.9457247019715,0,53.2412381840638,0,0,31.6153460198551,33.1583189655774,19.9481698304851,0,35.9619541812624,12.9457247019715,28.0018730052978,0,152701.46,130323.02,130323.02,14775.53,130323.02,130323.02,85.3449731259936,11.3376209360403,9.67608954099063,0,48.0818699566661,0,0,23.5798252985135,23.4058687640066,24.9190677942573,0,44.3095141330017,9.67608954099063,31.3593694520013,0,121924.015,108446.23,108446.23,3399.03,108446.23,108446.23,88.9457503511511,3.13429982766575,2.78782649997214,0,40.7595542970927,0,0,7.68973037541118,8.76180926284423,0,0,52.6918589418172,2.78782649997214,33.4660649093618,0,"Other","27","04",1.99335025258793,14.618623633126,21.204355694116,17.5354325631835,10.8230756826489,5.15820970400631,12.7834067942378,80.5917235473886,71.4360814188348,62.2364703815012,5.43349890807535,FALSE
"27504",378409.25,255098.8,255098.8,12455.27,255098.8,255098.8,67.413468354698,4.88252786763403,3.29148137895678,0,61.0441777852346,0,0,7.99835143133834,4.91443697789196,49.6349851773112,0,26.2614708810633,3.29148137895678,37.860516094678,0,294246.535,233510.84,233510.84,12455.27,233510.84,233510.84,79.358909018249,5.33391511931523,4.232936846648,0,58.6008148486811,0,0,9.10211766353156,5.65037928036057,49.6349851773112,0,32.8539416785316,4.232936846648,42.2720304930694,0,201678.595,182595.765,182595.765,5330.105,182595.765,182595.765,90.5379993350311,2.91907372550508,2.64287095018686,0,49.7980498069054,0,0,5.86182337827273,0,49.6349851773112,0,45.4518413319966,2.64287095018686,42.4432870528476,0,"Other Backward Class","27","04",1.99335025258793,14.618623633126,21.204355694116,17.5354325631835,10.8230756826489,5.15820970400631,12.7834067942378,80.5917235473886,71.4360814188348,62.2364703815012,5.43349890807535,FALSE
"27504",192597.51,142531.375,142531.375,7786.38,142531.375,142531.375,74.0047859393406,5.46292351420871,4.04282485272006,0,52.0700337031057,0,0,10.4914921802382,11.4902347731752,0,0,35.4704689588147,4.04282485272006,34.4914921278058,0,162883.1,136960.625,136960.625,7786.38,136960.625,136960.625,84.0852273808639,5.68512300524329,4.78034860584063,0,50.1205255160014,0,0,11.3429038237603,11.8154126858046,0,0,41.9412695362502,4.78034860584063,37.3636092387731,0,112841.375,109469.725,109469.725,0,109469.725,109469.725,97.0120445625552,0,0,0,46.5798374847475,0,0,0,0,0,0,51.8239918646861,0,45.188052697869,0,"Scheduled Caste","27","04",1.99335025258793,14.618623633126,21.204355694116,17.5354325631835,10.8230756826489,5.15820970400631,12.7834067942378,80.5917235473886,71.4360814188348,62.2364703815012,5.43349890807535,FALSE
"27504",10445.605,8144.905,8144.905,0,8144.905,8144.905,77.9744686880272,0,0,0,18.8906439056072,0,0,0,0,,0,63.2445894708827,0,14.7298792171444,0,8144.905,8144.905,8144.905,0,8144.905,8144.905,100,0,0,0,18.8906439056072,0,0,0,0,,0,81.1093560943928,0,18.8906439056072,0,8144.905,8144.905,8144.905,0,8144.905,8144.905,100,0,0,0,18.8906439056072,0,0,0,0,,0,81.1093560943928,0,18.8906439056072,0,"Scheduled Tribe","27","04",1.99335025258793,14.618623633126,21.204355694116,17.5354325631835,10.8230756826489,5.15820970400631,12.7834067942378,80.5917235473886,71.4360814188348,62.2364703815012,5.43349890807535,FALSE
"27505",232412.83,189923.77,189923.77,17584.82,189923.77,189923.77,81.7182812153701,9.25888318244736,7.56620019643494,0,59.688629285318,0,0,15.5119715317785,5.53477473492127,33.1037994417916,0,32.9417592823942,7.56620019643494,41.210321736541,0,202714.01,180976.865,180976.865,17584.82,180976.865,180976.865,89.2769399608838,9.71661212056027,8.67469396910455,0,57.6957668042266,0,0,16.8411179169014,6.31595519773239,33.1037994417916,0,37.7679248711029,8.67469396910455,42.8343211206764,0,150866.975,140036.945,140036.945,10794.255,140036.945,140036.945,92.8214707029156,7.70814801765349,7.1548163539436,0,52.1084453820383,0,0,14.792511964501,0,28.2283777147008,0,44.4536453388822,7.1548163539436,41.2130090100898,0,"Other Backward Class","27","05",2.00712581340596,14.3042371878013,38.4911046785165,23.8126109793145,10.332656745422,6.13946789397137,18.1735316110092,67.3252160069603,65.4752059818553,70.926756114293,5.7088175743763,FALSE
"27505",144660.55,107973.38,107973.38,3981.25,107973.38,107973.38,74.6391327836096,3.68725143178809,2.75213249223786,0,71.6617049498682,0,0,5.14535822775575,1.79067548889658,26.1044176706827,0,21.1514576710789,2.75213249223786,50.7355426202928,0,123673.725,99529.585,99529.585,3981.25,99529.585,99529.585,80.4775509106724,4.00006691477715,3.21915588780074,0,70.2114300988997,0,0,5.69717339348118,2.01734575317366,26.1044176706827,0,23.9731115077192,3.21915588780074,53.2852835151525,0,83126.255,75012.255,75012.255,3981.25,75012.255,75012.255,90.2389443624039,5.30746609337368,4.78940137505292,0,61.740831548125,0,0,8.59636315270013,3.35147302763971,26.1044176706827,0,34.5246697328058,4.78940137505292,50.9248732545451,0,"Other","27","05",2.00712581340596,14.3042371878013,38.4911046785165,23.8126109793145,10.332656745422,6.13946789397137,18.1735316110092,67.3252160069603,65.4752059818553,70.926756114293,5.7088175743763,FALSE
"27505",11215.62,8007.38,8007.38,0,8007.38,8007.38,71.3948939068906,0,0,0,100,0,,0,0,,0,0,0,71.3948939068906,0,8007.38,8007.38,8007.38,0,8007.38,8007.38,100,0,0,0,100,0,,0,0,,0,0,0,100,0,8007.38,8007.38,8007.38,0,8007.38,8007.38,100,0,0,0,100,0,,0,0,,0,0,0,100,0,"Scheduled Tribe","27","05",2.00712581340596,14.3042371878013,38.4911046785165,23.8126109793145,10.332656745422,6.13946789397137,18.1735316110092,67.3252160069603,65.4752059818553,70.926756114293,5.7088175743763,FALSE
"27505",59938.935,36854.265,36854.265,0,36854.265,36854.265,61.4863527354966,0,0,0,30.3980421261962,0,0,0,0,0,0,42.7957053290987,0,18.6906474063979,0,50137.895,34245.345,34245.345,0,34245.345,34245.345,68.3023190343352,0,0,0,25.0955421824484,0,0,0,0,0,0,51.1614817494831,0,17.1408372848521,0,29606.39,17970.5,17970.5,0,17970.5,17970.5,60.6980452530687,0,0,0,0,0,0,,,,0,60.6980452530687,0,0,0,"Scheduled Caste","27","05",2.00712581340596,14.3042371878013,38.4911046785165,23.8126109793145,10.332656745422,6.13946789397137,18.1735316110092,67.3252160069603,65.4752059818553,70.926756114293,5.7088175743763,FALSE
"27506",41898.31,29168.67,29168.67,0,29168.67,29168.67,69.6177721726724,0,0,0,50.5056966944328,0,0,0,0,,0,34.4568313137213,0,35.1609408589511,0,33206.91,26452.32,26452.32,0,26452.32,26452.32,79.6590830041097,0,0,0,45.4231991749684,0,0,0,0,,0,43.4753790701996,0,36.1837039339102,0,28496.825,26452.32,26452.32,0,26452.32,26452.32,92.8254989810268,0,0,0,45.4231991749684,0,0,0,0,,0,50.6611876937168,0,42.1643112873101,0,"Scheduled Caste","27","06",1.91641024478181,13.8355249275474,17.49090388702,17.9136473078757,15.9439765696676,6.95803633740306,10.9646388607903,83.7775513251869,73.3952431104389,57.2292902474412,5.27986091971429,FALSE
