"panel_unit_id","vanneman_state_id","vanneman_district_id","year","version","population","rural_population","main_workers","farm_workers","literates","primary_plus","matriculate_plus","log_population","urban_share","main_worker_share","nonfarm_worker_share_main_workers","literate_share_population","primary_plus_share_population","matriculate_plus_share_population","dist91_state_id","dist91_district_id","state_code_2001","district_code_2001","pretrend_geography_status","preferred_vanneman_pretrend_eligible"
"0209","02","09",1961,5,1414094,1258491,667499,448511,298789,104540,19779,14.1619996013055,0.110037239391441,0.472032976591372,0.328072401606594,0.211293591515133,0.0739271929588839,0.013987047537151,"02","09","28","19","preferred_single_target",TRUE
"0209","02","09",1971,5,1627673,1371447,670019,482653,436401,285414,49476,14.3026619454187,0.157418596978631,0.411642264754653,0.279642816099245,0.268113435561074,0.175350945798081,0.0303967688841678,"02","09","28","19","preferred_single_target",TRUE
"0209","02","09",1981,5,2014879,1596490,860928,610761,648006,492976,120949,14.5160697019321,0.207649690130276,0.427285211667797,0.290578306199822,0.321610379581106,0.244667793946932,0.0600279222722556,"02","09","28","19","preferred_single_target",TRUE
"0209","02","09",1991,5,2392260,1823198,1024999,706625,970810,695912,227676,14.6877490837979,0.237876317791544,0.428464715373747,0.310609083521057,0.405812913312098,0.290901490640649,0.095171929472549,"02","09","28","19","preferred_single_target",TRUE
"0210","02","10",1961,5,1900123,1682190,923906,709857,397842,163370,26583,14.4574291788834,0.11469415401003,0.486234838481509,0.231678330912452,0.209376971911818,0.0859786445403797,0.0139901469536446,"02","10","28","23","preferred_single_target",TRUE
"0210","02","10",1971,5,2267480,1962455,931966,720282,576003,365351,64539,14.6341796406459,0.134521583431827,0.41101398909803,0.227137041480054,0.254027819429499,0.161126448744862,0.0284628750859986,"02","10","28","23","preferred_single_target",TRUE
"0210","02","10",1981,5,2737316,2275174,1152579,871760,871844,679011,148956,14.822488436236,0.168830343299787,0.421061726158032,0.243644036547603,0.318503234555309,0.248057221015038,0.05441680828958,"02","10","28","23","preferred_single_target",TRUE
"0210","02","10",1991,5,3261118,2615286,1401633,1018874,1383282,1031413,339564,14.997580639336,0.198040058654731,0.42980137486592,0.273080756517576,0.42417416358439,0.31627589066081,0.104125027061272,"02","10","28","23","preferred_single_target",TRUE
"0211","02","11",1961,5,1342015,1164902,638113,442970,291954,89943,15033,14.1096827737985,0.131975425013878,0.475488724045558,0.305812606858033,0.217548984176779,0.0670208604225735,0.0112018122003107,"02","11","28","20","preferred_single_target",TRUE
"0211","02","11",1971,5,1577267,1353624,632245,458034,390091,253041,35727,14.2712041604283,0.141791465871029,0.400848429593721,0.275543499750888,0.247320840415732,0.160430034990905,0.0226512061686449,"02","11","28","20","preferred_single_target",TRUE
"0211","02","11",1981,5,1933304,1558801,794976,558906,601539,460040,94469,14.4747410143196,0.193711387345187,0.411200721666122,0.296952360825987,0.311145582898499,0.23795533449473,0.0488640172471582,"02","11","28","20","preferred_single_target",TRUE
"0211","02","11",1991,5,2267769,1722796,915974,641015,925729,691579,234487,14.6343070867907,0.24031239513372,0.403909745657516,0.300182101238681,0.408211330166344,0.304960073093865,0.103399861273348,"02","11","28","20","preferred_single_target",TRUE
"0212","02","12",1961,5,1767464,1459837,836063,623181,364256,122248,25784,14.3850563087944,0.174049938216563,0.473029719417199,0.254624352471046,0.206089628982542,0.0691657651867308,0.0145881330539123,"02","12",NA,NA,"splits_across_2001_districts",FALSE
"0212","02","12",1971,5,2115321,1739531,890170,673082,504282,432475,53063,14.5647171319958,0.177651524284021,0.420820291577496,0.243872518732377,0.238395023733986,0.204448875608005,0.0250850816495463,"02","12",NA,NA,"splits_across_2001_districts",FALSE
"0212","02","12",1981,5,2548012,2017095,1087003,826435,739337,558932,119985,14.7508240052392,0.208365188233022,0.426608273430423,0.239712309901629,0.290162291229398,0.219360034411141,0.0470896526389986,"02","12",NA,NA,"splits_across_2001_districts",FALSE
"0212","02","12",1991,5,3183814,2435761,1381548,1023897,1115353,814679,255933,14.9735904071546,0.234954994230191,0.43392861517664,0.258876998844774,0.350319773705373,0.255881467950075,0.0803856632328396,"02","12",NA,NA,"splits_across_2001_districts",FALSE
"0213","02","13",1961,5,1570893,1268869,727285,527413,336276,126402,24241,14.2671548054338,0.192262617504821,0.462975517746912,0.274819362423259,0.214066776031213,0.0804650603191942,0.015431350193807,"02","13","28","21","preferred_single_target",TRUE
"0213","02","13",1971,5,1982090,1579641,839664,626336,467125,403307,61352,14.4996624015192,0.203042747806608,0.423625566952056,0.254063530173974,0.235672951278701,0.203475624214844,0.0309531857786478,"02","13","28","21","preferred_single_target",TRUE
"0213","02","13",1981,5,2407299,1817700,1065137,778477,691574,527098,128939,14.6940159300724,0.244921382844424,0.442461447456257,0.269129698808698,0.287282136535594,0.218958259858871,0.053561688847127,"02","13","28","21","preferred_single_target",TRUE
"0213","02","13",1991,5,2973024,2204924,1340980,996170,966974,700413,253638,14.9050901746015,0.258356474754324,0.451049167447017,0.257132843144566,0.325249308448233,0.235589420065227,0.0853131357163615,"02","13","28","21","preferred_single_target",TRUE
"0214","02","14",1961,5,1590686,1430995,825898,598836,214072,54193,11532,14.279675927691,0.100391277725459,0.519208693607664,0.274927412343897,0.134578414595967,0.0340689488686013,0.00724970232968669,"02","14","28","07","preferred_single_target",TRUE
"0214","02","14",1971,5,1932082,1758760,907932,713457,300451,236921,43473,14.4741087359181,0.0897073726684479,0.469924154357838,0.21419555649542,0.155506339793032,0.122624712615717,0.0225005978007145,"02","14","28","07","preferred_single_target",TRUE
"0214","02","14",1981,5,2444619,2177398,1146830,908595,474623,324006,85149,14.7093998405278,0.109309876099302,0.469124227538115,0.207733491450346,0.194150090463995,0.132538444641067,0.0348311945542434,"02","14","28","07","preferred_single_target",TRUE
"0214","02","14",1991,5,3077050,2734858,1487601,1213857,735244,485434,191267,14.9394819037659,0.111207812677727,0.483450382671715,0.184017085226482,0.238944443541704,0.157759542418875,0.062159210932549,"02","14","28","07","preferred_single_target",TRUE
"0216","02","16",1961,5,2061964,779927,794687,316751,722639,323485,116021,14.5391694846288,0.621755277977695,0.385402945929221,0.601414141668355,0.350461501752698,0.156881982420644,0.0562672287198031,"02",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0216","02","16",1971,5,2791762,952673,975968,352234,1126946,765273,286545,14.842183495678,0.658755653239782,0.349588539424206,0.639092675169678,0.403668364280336,0.274118280856319,0.102639480012981,"02",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0216","02","16",1981,5,3842764,1205065,1303401,430369,1783979,1390857,608200,15.1617024573048,0.686406711419176,0.339183202507362,0.669810748956001,0.464243705832573,0.361941821043395,0.158271494164096,"02",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0216","02","16",1991,5,5697905,1346789,1861505,549737,2917630,2240898,1202142,15.5556091213843,0.763634353328109,0.326699901104002,0.704681427124826,0.512053114258662,0.393284549321198,0.210979649537856,"02",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0217","02","17",1961,5,1232378,1136278,635905,483829,173317,35087,7096,14.0244561941983,0.0779793212796723,0.515998338172217,0.23914892947846,0.140636233363465,0.0284709723802275,0.00575797360874667,"02","17","28","04","preferred_single_target",TRUE
"0217","02","17",1971,5,1467944,1342958,669567,519275,236399,128448,27818,14.19937334029,0.0851435749592627,0.456125710517567,0.224461480329825,0.16104088439341,0.0875019755522009,0.0189503141809224,"02","17","28","04","preferred_single_target",TRUE
"0217","02","17",1981,5,1807139,1590735,809424,625450,389058,256963,64224,14.4072554896929,0.119749504603686,0.447903564695355,0.2272900235229,0.215289471368832,0.14219326792239,0.0355390481861108,"02","17","28","04","preferred_single_target",TRUE
"0217","02","17",1991,5,2269800,1941313,1051266,806823,601869,391798,161665,14.6352022798492,0.144720680236144,0.463153581813376,0.23252250144112,0.265163891091726,0.172613446118601,0.0712243369459864,"02","17","28","04","preferred_single_target",TRUE
"0218","02","18",1961,5,1018027,870308,554271,381710,145830,67716,8633,13.8333769983342,0.145103224177748,0.544456090064409,0.311329656431601,0.1432476741776,0.0665168998464677,0.00848012871957227,"02","18","28","02","preferred_single_target",TRUE
"0218","02","18",1971,5,1313268,1103886,598514,393531,225749,173095,32182,14.0880292451757,0.15943585010828,0.455743991325457,0.342486558376245,0.171898652826384,0.131804780136271,0.0245052799580893,"02","18","28","02","preferred_single_target",TRUE
"0218","02","18",1981,5,1679683,1357030,807634,540767,364987,262199,67766,14.334115643099,0.192091602998899,0.480825250955091,0.330430615848268,0.217295168195427,0.156100287971004,0.0403445173881024,"02","18","28","02","preferred_single_target",TRUE
"0218","02","18",1991,5,2037621,1624677,975342,634358,577911,377223,146091,14.5272935088369,0.202659866579702,0.478667033761431,0.349604548968464,0.283620457386334,0.185129128527827,0.0716968464694857,"02","18","28","02","preferred_single_target",TRUE
"0219","02","19",1961,5,1009292,852923,504404,352876,118287,53739,7978,13.82475965291,0.154929396051886,0.499760227961779,0.300409988818487,0.117197996219132,0.0532442543882246,0.00790455091291717,"02","19","28","01","preferred_single_target",TRUE
"0219","02","19",1971,5,1288348,1083261,539486,387884,182286,118953,19397,14.0688713354881,0.159186027377696,0.418742451573643,0.281011926166759,0.14148816934555,0.0923298673960762,0.0150557147602977,"02","19","28","01","preferred_single_target",TRUE
"0219","02","19",1981,5,1639003,1322020,706709,513404,307900,210455,53732,14.3095986881087,0.193399890055113,0.431182249208818,0.273528425419798,0.187858106422014,0.128404279918951,0.0327833445088264,"02","19","28","01","preferred_single_target",TRUE
"0219","02","19",1991,5,2082479,1600903,869090,598370,557855,354934,134686,14.5490695689387,0.231251311537835,0.417334340466338,0.311498233784763,0.267880252333877,0.170438213302511,0.0646758022529879,"02","19","28","01","preferred_single_target",TRUE
"0220","02","20",1961,5,1621515,1507001,867733,533449,209098,101283,8815,14.2988714553805,0.0706216100375266,0.535137201937694,0.385238316394559,0.128952245276794,0.0624619568736644,0.00543627410168885,"02","20","28","03","preferred_single_target",TRUE
"0220","02","20",1971,5,1963928,1753461,905880,615635,300660,247562,41852,14.4904571073468,0.107166352330635,0.461259272234013,0.320401156886122,0.153091152017793,0.12605451931028,0.0213103535363822,"02","20","28","03","preferred_single_target",TRUE
"0220","02","20",1981,5,2436323,2051593,1162715,811275,523825,344322,93034,14.7060004934391,0.157914201031637,0.477241728621369,0.302258077000813,0.215006384621415,0.141328551263523,0.0381862339271107,"02","20","28","03","preferred_single_target",TRUE
"0220","02","20",1991,5,3037486,2413167,1478359,986145,950878,610228,232021,14.9265407575668,0.205538066677509,0.486704794688766,0.332946192365995,0.31304769799762,0.200899032950275,0.0763858664698372,"02","20","28","03","preferred_single_target",TRUE
"0221","02","21",1961,5,1545435,1327576,764873,529951,237544,112935,13093,14.2508159820833,0.140969371083222,0.494924082863401,0.307138570716969,0.153706885116488,0.0730765124382455,0.00847204832296408,"02","21","28","09","preferred_single_target",TRUE
"0221","02","21",1971,5,1870933,1619684,797723,574316,338837,281753,54133,14.4419477948876,0.134290752261038,0.42637710703697,0.280055858988646,0.181105897431923,0.150594917081478,0.028933692441151,"02","21","28","09","preferred_single_target",TRUE
"0221","02","21",1981,5,2300295,1903821,986054,714509,541618,374557,106791,14.6485479335442,0.172357893226738,0.428664149598204,0.275385526553312,0.235455887179688,0.162829984849769,0.0464249150652416,"02","21","28","09","preferred_single_target",TRUE
"0221","02","21",1991,5,2818832,2272210,1276640,951170,918815,618703,246978,14.8518331727191,0.193917906423653,0.452896802647338,0.254942661987718,0.325955927845292,0.219489135925802,0.0876171407164386,"02","21","28","09","preferred_single_target",TRUE
"0222","02","22",1961,5,1057542,929172,509176,366668,161074,48808,9172,13.871457905426,0.12138524994752,0.481471185068773,0.279879648687291,0.152309790060347,0.0461523041165268,0.00867294159475463,"02","22","28","10","preferred_single_target",TRUE
"0222","02","22",1971,5,1369892,1183784,562567,414109,253500,143597,26657,14.1302424625801,0.135855965287775,0.410665220323938,0.263893900637613,0.185051084319056,0.104823591932795,0.0194591982433652,"02","22","28","10","preferred_single_target",TRUE
"0222","02","22",1981,5,1751574,1454188,734369,548975,448245,310914,79940,14.3760253702276,0.169782150226025,0.419262332051058,0.252453466853857,0.255909827389536,0.177505489348437,0.0456389510234795,"02","22","28","10","preferred_single_target",TRUE
"0222","02","22",1991,5,2215809,1767646,959416,725066,741660,509995,183843,14.6111281317989,0.202257053744253,0.432986778192525,0.244263176765866,0.334712964880998,0.230161985983449,0.0829687937904395,"02","22","28","10","preferred_single_target",TRUE
"0223","02","23",1961,5,1557779,1412801,809143,561201,219818,66810,11903,14.2587716468276,0.0930671167091096,0.519420919141932,0.306425440249746,0.141109875020783,0.0428879834687719,0.00764100684371788,"02","23","28","08","preferred_single_target",TRUE
"0223","02","23",1971,5,1819738,1698049,813900,601388,310343,218409,44877,14.4142030926464,0.0668717144995599,0.44726218829304,0.261103329647377,0.170542682518033,0.120022222979352,0.0246612424425934,"02","23","28","08","preferred_single_target",TRUE
"0223","02","23",1981,5,2279685,2020168,1012044,764159,511542,336360,73514,14.6395478334912,0.113838973366934,0.443940281223064,0.244935002825964,0.224391527776864,0.147546700530994,0.0322474376942428,"02","23","28","08","preferred_single_target",TRUE
"0223","02","23",1991,5,2852092,2513639,1292277,972473,894309,589361,208279,14.8635633180606,0.118668331877092,0.453097936532202,0.247473258442269,0.313562465726912,0.206641651110834,0.0730267466827858,"02","23","28","08","preferred_single_target",TRUE
"0300","03","00",1961,5,336558,336558,NA,NA,24013,NA,NA,12.7265257757699,0,NA,NA,0.0713487719798668,NA,NA,"03",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0300","03","00",1971,5,467511,450223,269542,216452,52791,49346,7637,13.0551781568458,0.0369788090547603,0.576546861998969,0.196963738489734,0.112919268209732,0.105550457636291,0.016335444513605,"03",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0300","03","00",1981,5,631839,590411,313435,231154,131333,69507,24436,13.3563898938401,0.0655673359827424,0.496067827405399,0.26251375883357,0.207858330998878,0.110007454430638,0.0386744091453677,"03",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0300","03","00",1991,5,864558,753930,390976,256041,283610,193862,59297,13.6699736726589,0.127959026462077,0.452226455599277,0.345123485840563,0.328040455354065,0.224232497993194,0.0685864915945489,"03",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0401","04","01",1961,5,1543892,1441749,549083,420246,325172,83926,8736,14.2498170589338,0.0661594204775982,0.355648581636539,0.234640300282471,0.210618359315289,0.0543600200013991,0.0056584268847821,"04","04",NA,NA,"project_1991_geography_not_preferred",FALSE
"0401","04","01",1971,5,2225103,2052809,598886,467464,488989,360566,27073,14.6153137646459,0.0774319211290444,0.26914978767275,0.219444101214588,0.219760163911513,0.162044633439441,0.0121670772094595,"04","04",NA,NA,"project_1991_geography_not_preferred",FALSE
"0401","04","01",1981,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","04",NA,NA,"project_1991_geography_not_preferred",FALSE
"0401","04","01",1991,5,3608795,3270140,1072076,808403,1204820,923959,211049,15.0988844795733,0.0938415731566908,0.297073122745958,0.245946182919868,0.333856592020328,0.256029782794534,0.0584818478190088,"04","04",NA,NA,"project_1991_geography_not_preferred",FALSE
"0402","04","02",1961,5,2062572,1843073,743194,487800,564307,200841,34414,14.5394643056726,0.106420042548818,0.360323906268484,0.343643786144668,0.273593843027056,0.0973740553057057,0.0166849932996278,"04","07","18","06","preferred_single_target",TRUE
"0402","04","02",1971,5,2854183,2519028,744610,520069,821030,603515,88792,14.8642961954959,0.117425897358368,0.260883762533797,0.301555176535367,0.287658499822892,0.211449300903271,0.0311094278117416,"04","07","18","06","preferred_single_target",TRUE
"0402","04","02",1981,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","07","18","06","preferred_single_target",TRUE
"0402","04","02",1991,5,4402120,3626112,1209833,706761,2010023,1622503,527529,15.2975968010332,0.176280519386114,0.274829627543093,0.415819373417654,0.456603409266444,0.368573096598911,0.119835215759679,"04","07","18","06","preferred_single_target",TRUE
"0403","04","03",1961,5,1289670,1239376,524808,369308,295463,76773,8900,14.0698969296584,0.0389975730225561,0.406932005861965,0.296298836907974,0.229099692169315,0.0595291818837377,0.0069009901757814,"04","08","18","08","preferred_single_target",TRUE
"0403","04","03",1971,5,1736188,1632445,505485,326501,395078,280831,31184,14.3672024632698,0.059753321644891,0.291146465705327,0.354083701791349,0.227554850050801,0.161751492349907,0.0179611885348822,"04","08","18","08","preferred_single_target",TRUE
"0403","04","03",1981,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","08","18","08","preferred_single_target",TRUE
"0403","04","03",1991,5,2723147,2555255,908164,597458,989076,768069,204343,14.8172987547746,0.0616536676132431,0.333497971281022,0.342125431089539,0.363210652968789,0.282051978831844,0.0750392835935776,"04","08","18","08","preferred_single_target",TRUE
"0404","04","04",1961,5,1210761,1129544,406130,315453,330025,92206,10244,14.0067596455019,0.0670792997131556,0.335433665273328,0.223270873858124,0.272576503537858,0.0761554096968766,0.00846079449205913,"04","13","18","10","preferred_single_target",TRUE
"0404","04","04",1971,5,1680895,1561558,455849,352723,486041,337282,28031,14.3348369476201,0.0709961062410204,0.271194214986659,0.226228422131013,0.289156074591215,0.200656198037355,0.016676234981959,"04","13","18","10","preferred_single_target",TRUE
"0404","04","04",1981,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","13","18","10","preferred_single_target",TRUE
"0404","04","04",1991,5,2532853,2294142,738688,534669,1061678,803589,182900,14.7448568933479,0.0942458958336706,0.291642665405375,0.276191030583954,0.419162896543937,0.317266339578333,0.0722110600180903,"04","13","18","10","preferred_single_target",TRUE
"0405","04","05",1961,5,1508390,1431685,607480,374895,517622,124299,20654,14.2265534148031,0.0508522331757701,0.402734040931059,0.382868571804833,0.343161914359019,0.0824050809140872,0.01369274524493,"04","16","18","16","preferred_single_target",TRUE
"0405","04","05",1971,5,1837389,1682665,523321,267349,672766,489588,57084,14.4238561000812,0.0842086243032912,0.284817749534802,0.489129998605063,0.366153275109408,0.266458545250897,0.0310679992097482,"04","16","18","16","preferred_single_target",TRUE
"0405","04","05",1981,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","16","18","16","preferred_single_target",TRUE
"0405","04","05",1991,5,2607285,2359726,924226,502555,1356962,1105484,334315,14.7738200079992,0.0949489603169581,0.354478317483513,0.456242304371442,0.520450200112377,0.423998143662852,0.128223420147778,"04","16","18","16","preferred_single_target",TRUE
"0406","04","06",1961,5,1563842,1412490,646646,354187,448182,119696,20509,14.2626561719663,0.0967821557420763,0.413498294584747,0.452270639577141,0.28659033329454,0.076539701581106,0.0131144962214853,"04",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0406","04","06",1971,5,2122719,1869839,617344,304525,635627,447886,55198,14.5682083720569,0.119130228730228,0.290827000653407,0.506717486522911,0.299440010665566,0.210996368337024,0.0260034418121287,"04",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0406","04","06",1981,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0406","04","06",1991,5,3235102,2834827,1114891,597418,1444412,1141780,331830,14.9895710155592,0.123728710872177,0.34462313707574,0.464146719275696,0.446481131043163,0.352934776090522,0.102571727259295,"04",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0408","04","08",1961,5,279726,276461,132091,107757,48782,13461,1142,12.5415658316092,0.0116721363048126,0.472215668189586,0.184221483674134,0.174392083681889,0.048122090903241,0.00408256651151484,"04",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0408","04","08",1971,5,455357,439960,150052,121921,93421,59104,5279,13.028837005668,0.0338130302158526,0.32952606416504,0.187475008663663,0.205159907501147,0.12979706032849,0.0115931016762672,"04",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0408","04","08",1981,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0408","04","08",1991,5,813524,708572,309874,241647,308027,219227,50421,13.6091307073572,0.129009101145141,0.380903329219544,0.22017658790347,0.378632959814339,0.269478220679415,0.0619785034000226,"04",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0410","04","10",1961,5,1378476,1281663,445217,262320,394308,162564,17980,14.1364890990659,0.0702319082813194,0.322977694207226,0.410804169652102,0.286046329424669,0.117930235999756,0.0130433899465787,"04","23","18","21","preferred_single_target",TRUE
"0410","04","10",1971,5,1713318,1577626,492946,328586,523819,401920,46296,14.3539423993068,0.0791983741488737,0.287714248026344,0.33342394501629,0.305733669990043,0.234585756993156,0.0270212534975994,"04","23","18","21","preferred_single_target",TRUE
"0410","04","10",1981,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","23","18","21","preferred_single_target",TRUE
"0410","04","10",1991,5,2491496,2277753,714304,415170,1141395,854759,203636,14.7283938912437,0.0857890199301945,0.286696827929886,0.41877687931189,0.458116328503036,0.343070588915254,0.0817324210032848,"04","23","18","21","preferred_single_target",TRUE
"0501","05","01",1961,5,2949746,2355850,1043549,697002,847582,281343,83971,14.8972296229141,0.201338013510316,0.353775884432083,0.332085029069071,0.287340672722329,0.0953787207440912,0.028467196836609,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0501","05","01",1971,5,3556945,2755152,1079559,792000,1069762,722764,196530,15.0844125883427,0.225416192828396,0.303507363763004,0.266367099899125,0.300753033853489,0.20319796904366,0.0552524708703677,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0501","05","01",1981,5,4660526,3316624,1328452,900270,1740065,1185547,539667,15.3546388752683,0.288358438511018,0.285043362058274,0.322316500709096,0.373362362960747,0.254380514130808,0.115795298642256,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0501","05","01",1991,5,5616206,3943287,1604229,1125799,2398240,1951338,897165,15.5411669049267,0.297873511049986,0.285642834326234,0.298230489537342,0.42702137350375,0.347447725386141,0.159745742944614,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0504","05","04",1961,5,3647892,3382794,1360024,1086505,699229,156494,40784,15.109660024475,0.0726715593553756,0.372824634062631,0.201113362705364,0.191680290973527,0.042899844622593,0.0111801555528508,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0504","05","04",1971,5,4457473,4117468,1368027,1153532,963587,634250,117972,15.3100925714941,0.0762775231616658,0.306906401900808,0.156791496074273,0.216173378952604,0.142289140057607,0.0264661165642506,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0504","05","04",1981,5,5470424,4971472,1649328,1364257,1586578,1048925,328277,15.5148666851053,0.0912090178019108,0.30149911597346,0.172840696332082,0.290028341496016,0.191744734960215,0.0600094252291961,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0504","05","04",1991,5,6739385,6096412,2023247,1706865,2259810,1766423,650696,15.7234792324345,0.0954052929161934,0.300212408105487,0.156373393856509,0.33531397894615,0.262104479859809,0.0965512431772335,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0507","05","07",1961,5,3207434,2976651,1080028,768187,698351,192199,41993,14.980981798487,0.0719525327723033,0.336726492267651,0.288734180965679,0.217728876104699,0.0599229789295742,0.0130923972246974,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0507","05","07",1971,5,3939034,3615151,1154024,935636,967704,600921,119402,15.1864460735482,0.0822239665867317,0.29297132241052,0.189240431741454,0.245670385175655,0.152555423487078,0.0303125080920855,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0507","05","07",1981,5,4773925,4285673,1266184,1015016,1477706,973300,333021,15.3786793756612,0.102274752954854,0.26522913535508,0.198366114245639,0.309536911451269,0.203878360049645,0.0697583225542923,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0507","05","07",1991,5,5781132,5160631,1536229,1256639,2116243,1668228,584233,15.5701100692238,0.107332093437756,0.265731521093101,0.181997605825694,0.366060314831075,0.288564246587001,0.101058581606509,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0508","05","08",1961,5,3587323,3437316,1132115,923273,654545,154287,31890,15.0929167998538,0.0418158610194844,0.315587695894682,0.184470658899493,0.182460570180048,0.04300895124303,0.00888963720300625,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0508","05","08",1971,5,4279253,4099721,1139203,996200,822248,488572,95406,15.2692890196151,0.0419540513262479,0.266215388526923,0.125528988248802,0.192147554725089,0.114172263243141,0.0222950127043201,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0508","05","08",1981,5,5225375,4909491,1249896,1058518,1281522,763071,258756,15.4690371235747,0.0604519292873718,0.2391973781786,0.15311513917958,0.245249766763151,0.14603181589838,0.0495191254216205,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0508","05","08",1991,5,6448261,6001534,1546446,1304253,1981107,1556905,499640,15.6793210400169,0.0692786783909647,0.239823729219397,0.156612646028377,0.307231205436629,0.241445716914995,0.0774844566620365,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0512","05","12",1961,5,3006211,2860566,1152091,982963,395730,89435,19968,14.9161910397791,0.0484480297623819,0.383236905193947,0.146800903748055,0.131637466565055,0.0297500740965953,0.00664224833187025,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0512","05","12",1971,5,3543103,3358392,1200684,1079016,501747,303151,62445,15.0805134548335,0.0521325516080114,0.338879225356982,0.101332240622845,0.141612309887689,0.0855608770052691,0.0176243817918926,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0512","05","12",1981,5,4398111,4140690,1382813,1220893,839386,515149,173990,15.2966856885232,0.0585299006778137,0.314410664032809,0.117094646926229,0.190851481465566,0.117129604050466,0.0395601657165997,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0512","05","12",1991,5,5376727,4968000,1676788,1503124,1182904,888897,283417,15.497590382697,0.0760178078596886,0.311860356681676,0.103569443483613,0.220004474841293,0.165323067360496,0.0527118077596277,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0514","05","14",1961,5,4118398,3929573,1261197,1024453,707056,159699,40709,15.2309748107583,0.0458491384271262,0.306234851512651,0.187713735443392,0.171682290055502,0.0387769710455376,0.00988466874741101,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0514","05","14",1971,5,4840681,4586719,1424899,1248322,839109,506079,115832,15.3925659712745,0.0524641057735471,0.294359202765065,0.123922467487169,0.173345237994406,0.104547066827994,0.0239288645543881,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0514","05","14",1981,5,5952062,5566582,1643981,1382683,1374861,851839,314870,15.5992482721075,0.0647641103200874,0.276203608094136,0.158942226217943,0.230989025315933,0.143116620761007,0.0529009946468972,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0514","05","14",1991,5,7491463,6939633,2047433,1725446,2075242,1587716,555139,15.8292746635224,0.07366117939847,0.273302157402366,0.157263754174129,0.277014249419639,0.211936707155865,0.074102882174016,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
"0518","05","18",1961,5,4413027,4222472,1413173,1084230,739461,167276,44128,15.3000714065198,0.043180111973029,0.320227589815335,0.232769094795895,0.167563216812406,0.0379050479410164,0.00999948561384283,"05",NA,NA,NA,"panel_to_1991_not_preferred",FALSE
