"state_code_2001","n","slope","status","specification_id"
"12",13,1.94817540009205,"estimated","region_expanded__nonzero_mean_sensitivity_high"
"13",8,6.45922709247712,"estimated","region_expanded__nonzero_mean_sensitivity_high"
"14",9,6.5587607259516,"estimated","region_expanded__nonzero_mean_sensitivity_high"
"15",8,0.14898657284493,"estimated","region_expanded__nonzero_mean_sensitivity_high"
"16",4,NA,"not_estimated","region_expanded__nonzero_mean_sensitivity_high"
"17",7,-6.70134789647009,"estimated","region_expanded__nonzero_mean_sensitivity_high"
"18",22,1.77040876412061,"estimated","region_expanded__nonzero_mean_sensitivity_high"
"19",18,8.64957609231933,"estimated","region_expanded__nonzero_mean_sensitivity_high"
"20",18,2.86687877990703,"estimated","region_expanded__nonzero_mean_sensitivity_high"
"21",29,0.678481619376421,"estimated","region_expanded__nonzero_mean_sensitivity_high"
"22",16,-2.33202537747296,"estimated","region_expanded__nonzero_mean_sensitivity_high"
"23",44,0.573108896739065,"estimated","region_expanded__nonzero_mean_sensitivity_high"
"24",25,0.70932737249061,"estimated","region_expanded__nonzero_mean_sensitivity_high"
"25",2,NA,"not_estimated","region_expanded__nonzero_mean_sensitivity_high"
"26",1,NA,"not_estimated","region_expanded__nonzero_mean_sensitivity_high"
"27",33,2.35358926181279,"estimated","region_expanded__nonzero_mean_sensitivity_high"
"28",23,1.20586446242738,"estimated","region_expanded__nonzero_mean_sensitivity_high"
"29",27,12.0628884009124,"estimated","region_expanded__nonzero_mean_sensitivity_high"
"30",2,NA,"not_estimated","region_expanded__nonzero_mean_sensitivity_high"
"31",1,NA,"not_estimated","region_expanded__nonzero_mean_sensitivity_high"
"32",14,-7.51087122503799,"estimated","region_expanded__nonzero_mean_sensitivity_high"
"33",29,19.8287667136327,"estimated","region_expanded__nonzero_mean_sensitivity_high"
"34",4,NA,"not_estimated","region_expanded__nonzero_mean_sensitivity_high"
"35",2,NA,"not_estimated","region_expanded__nonzero_mean_sensitivity_high"
"01",11,3.90100982028718,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"02",12,-5.0871406766486,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"03",16,-3.09541233644543,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"04",1,NA,"not_estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"05",12,-1.11817226192852,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"06",19,3.2849319568987,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"07",7,4.99684466748279,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"08",27,13.3822951476025,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"09",68,-1.099982308047,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"10",37,1.94582781955868,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"11",4,NA,"not_estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"12",13,1.36780688486379,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"13",8,8.14245602571534,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"14",9,51.6312985135252,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"15",8,-4.38832401068963,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"16",4,NA,"not_estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"17",7,-3.44834571414459,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"18",22,1.19054287880572,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"19",18,5.79913019530129,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"20",18,6.82252595322386,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"21",29,0.0282682158866892,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"22",16,-2.04589828535795,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"23",44,1.03631760032883,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"24",25,0.62575950646,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"25",2,NA,"not_estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"26",1,NA,"not_estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"27",33,3.65085354031629,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"28",23,6.32543260771837,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"29",27,2.81563295180861,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"30",2,NA,"not_estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"31",1,NA,"not_estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"32",14,-9.19293773718722,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"33",29,17.8186831604847,"estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"34",4,NA,"not_estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"35",2,NA,"not_estimated","region_expanded__nonzero_mean_hindi_urdu_separate"
"01",11,1.6399133181724,"estimated","region_expanded__glottolog_mean"
"02",12,-1.0647748011291,"estimated","region_expanded__glottolog_mean"
"03",16,-1.26383496854546,"estimated","region_expanded__glottolog_mean"
"04",1,NA,"not_estimated","region_expanded__glottolog_mean"
"05",12,2.89954478104507,"estimated","region_expanded__glottolog_mean"
"06",19,0.181147381217934,"estimated","region_expanded__glottolog_mean"
"07",7,12.5147280054432,"estimated","region_expanded__glottolog_mean"
"08",27,0.730488581704202,"estimated","region_expanded__glottolog_mean"
"09",68,-1.33395456485658,"estimated","region_expanded__glottolog_mean"
"10",37,-0.218505742493037,"estimated","region_expanded__glottolog_mean"
"11",4,NA,"not_estimated","region_expanded__glottolog_mean"
"12",13,0.399848697884709,"estimated","region_expanded__glottolog_mean"
"13",8,1.4911940711092,"estimated","region_expanded__glottolog_mean"
"14",9,-1.39685405312805,"estimated","region_expanded__glottolog_mean"
"15",8,-3.60142044233094,"estimated","region_expanded__glottolog_mean"
"16",4,NA,"not_estimated","region_expanded__glottolog_mean"
"17",7,-0.294667169155941,"estimated","region_expanded__glottolog_mean"
"18",22,-1.60197776083062,"estimated","region_expanded__glottolog_mean"
"19",18,2.3388981132451,"estimated","region_expanded__glottolog_mean"
"20",18,-0.461448379614685,"estimated","region_expanded__glottolog_mean"
"21",29,0.194431237971015,"estimated","region_expanded__glottolog_mean"
"22",16,-0.9755589798099,"estimated","region_expanded__glottolog_mean"
"23",44,-0.782463362257217,"estimated","region_expanded__glottolog_mean"
"24",25,2.27462402436865,"estimated","region_expanded__glottolog_mean"
"25",2,NA,"not_estimated","region_expanded__glottolog_mean"
"26",1,NA,"not_estimated","region_expanded__glottolog_mean"
"27",33,-0.419141845357872,"estimated","region_expanded__glottolog_mean"
"28",23,-1.92209142819031,"estimated","region_expanded__glottolog_mean"
"29",27,-1.00928358233115,"estimated","region_expanded__glottolog_mean"
"30",2,NA,"not_estimated","region_expanded__glottolog_mean"
"31",1,NA,"not_estimated","region_expanded__glottolog_mean"
"32",14,5.46690550199613,"estimated","region_expanded__glottolog_mean"
"33",29,-2.51281434920307,"estimated","region_expanded__glottolog_mean"
"34",4,NA,"not_estimated","region_expanded__glottolog_mean"
"35",2,NA,"not_estimated","region_expanded__glottolog_mean"
"01",11,1.57464058953542,"estimated","region_expanded__glottolog_mean_shastry"
"02",12,-0.81796009529994,"estimated","region_expanded__glottolog_mean_shastry"
"03",16,-0.948163976905432,"estimated","region_expanded__glottolog_mean_shastry"
"04",1,NA,"not_estimated","region_expanded__glottolog_mean_shastry"
"05",12,3.72004175506301,"estimated","region_expanded__glottolog_mean_shastry"
"06",19,0.402656345716877,"estimated","region_expanded__glottolog_mean_shastry"
"07",7,12.4052324351915,"estimated","region_expanded__glottolog_mean_shastry"
"08",27,0.507561753119102,"estimated","region_expanded__glottolog_mean_shastry"
"09",68,-1.26257219770765,"estimated","region_expanded__glottolog_mean_shastry"
"10",37,-0.208989815623598,"estimated","region_expanded__glottolog_mean_shastry"
"11",4,NA,"not_estimated","region_expanded__glottolog_mean_shastry"
"12",13,0.496489978739004,"estimated","region_expanded__glottolog_mean_shastry"
"13",8,1.41752527596075,"estimated","region_expanded__glottolog_mean_shastry"
"14",9,-1.08150836159231,"estimated","region_expanded__glottolog_mean_shastry"
"15",8,-2.79872938375816,"estimated","region_expanded__glottolog_mean_shastry"
"16",4,NA,"not_estimated","region_expanded__glottolog_mean_shastry"
"17",7,-0.467248701263824,"estimated","region_expanded__glottolog_mean_shastry"
"18",22,-1.68515947009281,"estimated","region_expanded__glottolog_mean_shastry"
"19",18,2.37902251426874,"estimated","region_expanded__glottolog_mean_shastry"
"20",18,-0.508156041746292,"estimated","region_expanded__glottolog_mean_shastry"
"21",29,0.152578117804295,"estimated","region_expanded__glottolog_mean_shastry"
"22",16,-0.946606946463908,"estimated","region_expanded__glottolog_mean_shastry"
"23",44,-0.843921673333993,"estimated","region_expanded__glottolog_mean_shastry"
"24",25,2.25620018067932,"estimated","region_expanded__glottolog_mean_shastry"
"25",2,NA,"not_estimated","region_expanded__glottolog_mean_shastry"
"26",1,NA,"not_estimated","region_expanded__glottolog_mean_shastry"
"27",33,-0.140829251569571,"estimated","region_expanded__glottolog_mean_shastry"
"28",23,-1.90097983357456,"estimated","region_expanded__glottolog_mean_shastry"
"29",27,-0.856831572852625,"estimated","region_expanded__glottolog_mean_shastry"
"30",2,NA,"not_estimated","region_expanded__glottolog_mean_shastry"
"31",1,NA,"not_estimated","region_expanded__glottolog_mean_shastry"
"32",14,5.31123645327234,"estimated","region_expanded__glottolog_mean_shastry"
"33",29,-2.24766340644241,"estimated","region_expanded__glottolog_mean_shastry"
"34",4,NA,"not_estimated","region_expanded__glottolog_mean_shastry"
"35",2,NA,"not_estimated","region_expanded__glottolog_mean_shastry"
"01",11,-0.058261811255561,"estimated","region_expanded__dyen_noncognate"
"02",12,-0.0266635278153375,"estimated","region_expanded__dyen_noncognate"
"03",16,0.221870890727343,"estimated","region_expanded__dyen_noncognate"
"04",1,NA,"not_estimated","region_expanded__dyen_noncognate"
"05",12,0.495675380502217,"estimated","region_expanded__dyen_noncognate"
"06",19,-0.370275017170758,"estimated","region_expanded__dyen_noncognate"
"07",7,0.500743245428439,"estimated","region_expanded__dyen_noncognate"
"08",27,0.202778216267522,"estimated","region_expanded__dyen_noncognate"
"09",68,0.0210729495875039,"estimated","region_expanded__dyen_noncognate"
"10",37,-0.0419605023097051,"estimated","region_expanded__dyen_noncognate"
"11",4,NA,"not_estimated","region_expanded__dyen_noncognate"
"12",13,0.054010565030509,"estimated","region_expanded__dyen_noncognate"
"13",8,0.154985015377184,"estimated","region_expanded__dyen_noncognate"
"14",9,-0.00423716574514688,"estimated","region_expanded__dyen_noncognate"
"15",8,-0.23951986469946,"estimated","region_expanded__dyen_noncognate"
"16",4,NA,"not_estimated","region_expanded__dyen_noncognate"
"17",7,-0.392488626682854,"estimated","region_expanded__dyen_noncognate"
"18",22,-0.109317169721295,"estimated","region_expanded__dyen_noncognate"
"19",18,0.292262514425108,"estimated","region_expanded__dyen_noncognate"
"20",18,0.239393024683016,"estimated","region_expanded__dyen_noncognate"
"21",29,0.0948355330179683,"estimated","region_expanded__dyen_noncognate"
"22",16,-0.0485926182222449,"estimated","region_expanded__dyen_noncognate"
"23",44,-0.116356562344515,"estimated","region_expanded__dyen_noncognate"
"24",25,0.251531884810667,"estimated","region_expanded__dyen_noncognate"
"25",2,NA,"not_estimated","region_expanded__dyen_noncognate"
"26",1,NA,"not_estimated","region_expanded__dyen_noncognate"
"27",33,0.212140532511969,"estimated","region_expanded__dyen_noncognate"
"28",23,0.220508735706977,"estimated","region_expanded__dyen_noncognate"
"29",27,0.559758072221508,"estimated","region_expanded__dyen_noncognate"
"30",2,NA,"not_estimated","region_expanded__dyen_noncognate"
"31",1,NA,"not_estimated","region_expanded__dyen_noncognate"
"32",14,-0.463922207221881,"estimated","region_expanded__dyen_noncognate"
"33",29,0.644142823860073,"estimated","region_expanded__dyen_noncognate"
"34",4,NA,"not_estimated","region_expanded__dyen_noncognate"
"35",2,NA,"not_estimated","region_expanded__dyen_noncognate"
"01",11,-0.120960885200225,"estimated","region_expanded__dyen_noncognate_shastry"
"02",12,-0.0508859111746771,"estimated","region_expanded__dyen_noncognate_shastry"
"03",16,0.190723633686153,"estimated","region_expanded__dyen_noncognate_shastry"
"04",1,NA,"not_estimated","region_expanded__dyen_noncognate_shastry"
"05",12,0.545033485217623,"estimated","region_expanded__dyen_noncognate_shastry"
"06",19,-0.312844549077772,"estimated","region_expanded__dyen_noncognate_shastry"
"07",7,0.449100464208708,"estimated","region_expanded__dyen_noncognate_shastry"
"08",27,0.200776148654239,"estimated","region_expanded__dyen_noncognate_shastry"
"09",68,-0.00249501953633154,"estimated","region_expanded__dyen_noncognate_shastry"
"10",37,-0.035424164628654,"estimated","region_expanded__dyen_noncognate_shastry"
"11",4,NA,"not_estimated","region_expanded__dyen_noncognate_shastry"
"12",13,0.0359229031433205,"estimated","region_expanded__dyen_noncognate_shastry"
"13",8,0.18316276278095,"estimated","region_expanded__dyen_noncognate_shastry"
"14",9,-0.0133369401931656,"estimated","region_expanded__dyen_noncognate_shastry"
"15",8,-0.242667647577627,"estimated","region_expanded__dyen_noncognate_shastry"
"16",4,NA,"not_estimated","region_expanded__dyen_noncognate_shastry"
"17",7,-0.508467118958638,"estimated","region_expanded__dyen_noncognate_shastry"
"18",22,-0.0940602423032942,"estimated","region_expanded__dyen_noncognate_shastry"
"19",18,0.235624520933378,"estimated","region_expanded__dyen_noncognate_shastry"
"20",18,0.243806450328141,"estimated","region_expanded__dyen_noncognate_shastry"
"21",29,0.0936848417474529,"estimated","region_expanded__dyen_noncognate_shastry"
"22",16,-0.0538167719837966,"estimated","region_expanded__dyen_noncognate_shastry"
"23",44,-0.109298556926183,"estimated","region_expanded__dyen_noncognate_shastry"
"24",25,0.250525184037386,"estimated","region_expanded__dyen_noncognate_shastry"
"25",2,NA,"not_estimated","region_expanded__dyen_noncognate_shastry"
"26",1,NA,"not_estimated","region_expanded__dyen_noncognate_shastry"
"27",33,0.0850815214158527,"estimated","region_expanded__dyen_noncognate_shastry"
"28",23,0.203426884393775,"estimated","region_expanded__dyen_noncognate_shastry"
"29",27,0.515002400940868,"estimated","region_expanded__dyen_noncognate_shastry"
"30",2,NA,"not_estimated","region_expanded__dyen_noncognate_shastry"
"31",1,NA,"not_estimated","region_expanded__dyen_noncognate_shastry"
"32",14,-0.45881959344989,"estimated","region_expanded__dyen_noncognate_shastry"
"33",29,0.582823825949068,"estimated","region_expanded__dyen_noncognate_shastry"
"34",4,NA,"not_estimated","region_expanded__dyen_noncognate_shastry"
"35",2,NA,"not_estimated","region_expanded__dyen_noncognate_shastry"
"01",11,7.73271946591221,"estimated","state_main__nonzero_mean"
"02",12,-2.93652203045041,"estimated","state_main__nonzero_mean"
"03",16,-3.42543020431326,"estimated","state_main__nonzero_mean"
"04",1,NA,"not_estimated","state_main__nonzero_mean"
"05",12,-0.720586328640537,"estimated","state_main__nonzero_mean"
"06",19,1.73943954409567,"estimated","state_main__nonzero_mean"
"07",7,7.24314223072148,"estimated","state_main__nonzero_mean"
"08",27,5.26305759249362,"estimated","state_main__nonzero_mean"
"09",68,0.0117653876436831,"estimated","state_main__nonzero_mean"
"10",37,1.8879665491902,"estimated","state_main__nonzero_mean"
"11",4,NA,"not_estimated","state_main__nonzero_mean"
"12",13,4.86549803458577,"estimated","state_main__nonzero_mean"
"13",8,4.72773502558341,"estimated","state_main__nonzero_mean"
"14",9,3.7433487392417,"estimated","state_main__nonzero_mean"
"15",8,-9.6921437703844,"estimated","state_main__nonzero_mean"
