"panel_unit_id","dist91_state_id","dist91_district_id","state_code_2001","district_code_2001","preferred_vanneman_pretrend_eligible","pretrend_geography_status","period_id","start_year","end_year","measure_id","domain","label","contains_estimated_source","start_value","end_value","change","population_1961"
"2912","26","13","19","15",TRUE,"preferred_single_target","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.7239852336627,15.9356035196174,0.2116182859547,4341855
"2913","26","14","19","13",TRUE,"preferred_single_target","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.6804300976801,14.846937269576,0.166507171895899,1664513
"2914","26","15","19","14",TRUE,"preferred_single_target","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.4327486838562,14.6150773431493,0.1823286592931,1360016
"2915","26","16","19","09",TRUE,"preferred_single_target","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,15.3914719318401,15.6156688250074,0.224196893167301,3082538
"2916","26","17","19","08",TRUE,"preferred_single_target","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,14.5554597371255,14.7538226304395,0.198362893314,1446158
"3000","22","00",NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,12.664715105408,12.915233421317,0.250518315909,162189
"3100","17","00",NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"log_population","demography","Log population",FALSE,13.1097987723122,13.4440931908456,0.3342944185334,266063
"0100","27",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.26297412856772,0.267065962139378,0.00409183357165799,63548
"0201","02","01","28","11",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.108915600667976,0.125041897768583,0.016126297100607,1555045
"0202","02","02","28","12",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.159350203636412,0.172197922918809,0.012847719282397,1350505
"0203","02","03","28","13",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.31281549901144,0.39833983340497,0.08552433439353,1726087
"0204","02","04","28","14",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.222148369107062,0.237998494678305,0.015850125571243,2608375
"0205","02","05","28","15",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.207683619593606,0.207118384065354,-0.000565235528252023,1978257
"0206","02","06","28","16",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.325430225001911,0.358208656622237,0.032778431620326,2076956
"0207","02","07","28","17",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.275335660157847,0.288945772813677,0.01361011265583,2327265
"0208","02","08","28","18",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.14993189733217,0.164506956087455,0.014575058755285,1671750
"0209","02","09","28","19",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.207649690130276,0.237876317791544,0.030226627661268,1414094
"0210","02","10","28","23",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.168830343299787,0.198040058654731,0.029209715354944,1900123
"0211","02","11","28","20",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.193711387345187,0.24031239513372,0.046601007788533,1342015
"0212","02","12",NA,NA,FALSE,"splits_across_2001_districts","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.208365188233022,0.234954994230191,0.026589805997169,1767464
"0213","02","13","28","21",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.244921382844424,0.258356474754324,0.0134350919099,1570893
"0214","02","14","28","07",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.109309876099302,0.111207812677727,0.00189793657842501,1590686
"0216","02",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.686406711419176,0.763634353328109,0.077227641908933,2061964
"0217","02","17","28","04",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.119749504603686,0.144720680236144,0.024971175632458,1232378
"0218","02","18","28","02",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.192091602998899,0.202659866579702,0.010568263580803,1018027
"0219","02","19","28","01",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.193399890055113,0.231251311537835,0.037851421482722,1009292
"0220","02","20","28","03",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.157914201031637,0.205538066677509,0.047623865645872,1621515
"0221","02","21","28","09",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.172357893226738,0.193917906423653,0.021560013196915,1545435
"0222","02","22","28","10",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.169782150226025,0.202257053744253,0.032474903518228,1057542
"0223","02","23","28","08",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.113838973366934,0.118668331877092,0.004829358510158,1557779
"0300","03",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.0655673359827424,0.127959026462077,0.0623916904793346,336558
"0401","04","04",NA,NA,FALSE,"project_1991_geography_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,NA,0.0938415731566908,NA,1543892
"0402","04","07","18","06",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,NA,0.176280519386114,NA,2062572
"0403","04","08","18","08",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,NA,0.0616536676132431,NA,1289670
"0404","04","13","18","10",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,NA,0.0942458958336706,NA,1210761
"0405","04","16","18","16",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,NA,0.0949489603169581,NA,1508390
"0406","04",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,NA,0.123728710872177,NA,1563842
"0408","04",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,NA,0.129009101145141,NA,279726
"0410","04","23","18","21",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,NA,0.0857890199301945,NA,1378476
"0501","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.288358438511018,0.297873511049986,0.009515072538968,2949746
"0504","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.0912090178019108,0.0954052929161934,0.0041962751142826,3647892
"0507","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.102274752954854,0.107332093437756,0.005057340482902,3207434
"0508","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.0604519292873718,0.0692786783909647,0.0088267491035929,3587323
"0512","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.0585299006778137,0.0760178078596886,0.0174879071818749,3006211
"0514","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.0647641103200874,0.07366117939847,0.0088970690783826,4118398
"0518","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.0522023781749963,0.0565802703553091,0.00437789218031279,4413027
"0520","05","21",NA,NA,FALSE,"splits_across_2001_districts","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.0572035440413595,0.0680319521702948,0.0108284081289353,1888178
"0521","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.0838685125914326,0.0843362153393408,0.000467702747908194,3089128
"0523","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.130085691472975,0.126944997012126,-0.003140694460849,3222470
"0524","05","27",NA,NA,FALSE,"splits_across_2001_districts","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.11719227733597,0.121182674253725,0.003990396917755,1711136
"0525","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.0688879814758625,0.0729046597192999,0.00401667824343739,2675203
"0526","05","32",NA,NA,FALSE,"splits_across_2001_districts","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.506238741187985,0.512572294478794,0.00633355329080909,1182814
"0528","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.147346207362666,0.169136898937547,0.021790691574881,2372207
"0529","05","35",NA,NA,FALSE,"splits_across_2001_districts","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.0563788377536077,0.0535119458255191,-0.0028668919280886,1187789
"0530","05","38","20","14",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.209224304592969,0.222785083581494,0.013560778988525,2138565
"0531","05",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.320671717335844,0.332936396276084,0.01226467894024,2049911
"0600","28",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.936296804765174,0.89690895072545,-0.039387854039724,119905
"0700","29","00",NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.0666885296500637,0.0846711006159868,0.0179825709659231,57963
"0800","31","00",NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.92730281592552,0.899261770214435,-0.028041045711085,2658612
"0900",NA,NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.323730825504035,0.41474257479477,0.091011749290735,626667
"1001","07","01","24","10",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.374417476146312,0.403465685315159,0.029048209168847,828419
"1002","07","02","24","09",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.412939887076261,0.470926231901236,0.057986344824975,1208519
"1003","07","03","24","08",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.287170090457703,0.300050791150759,0.012880700693056,663073
"1004","07","04",NA,NA,FALSE,"splits_across_2001_districts","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.332868985920589,0.351147849108169,0.01827886318758,1119435
"1005","07","05",NA,NA,FALSE,"splits_across_2001_districts","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.204191096815208,0.215278914312676,0.011087817497468,667823
"1006","07","06",NA,NA,FALSE,"splits_across_2001_districts","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.304564316142788,0.325437113416698,0.02087279727391,1245643
"1007","07","07","24","01",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.261266605787113,0.307211761994191,0.045945156207078,696440
"1008","07","08",NA,NA,FALSE,"splits_across_2001_districts","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.0864361112143671,0.101861759437116,0.0154256482227489,996144
"1009","07","09","24","05",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.0989892723346584,0.105144212150911,0.0061549398162526,918587
"1010","07",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.200652310295054,0.220062223220698,0.019409912925644,1633011
"1011","07","11","24","06",TRUE,"preferred_single_target","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.215999972326766,0.4088564079493,0.192856435622534,136961
"1012","07","12",NA,NA,FALSE,"splits_across_2001_districts","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.717550519970876,0.746944070280136,0.0293935503092599,2130323
"1013","07","13",NA,NA,FALSE,"splits_across_2001_districts","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.201110968492156,0.228029202850303,0.026918234358147,1977540
"1014","07","14",NA,NA,FALSE,"splits_across_2001_districts","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.110933031943555,0.106052652229561,-0.00488037971399399,1468946
"1015","07","15",NA,NA,FALSE,"splits_across_2001_districts","1981_1991",1981,1991,"urban_share","demography","Urban share",FALSE,0.371576550022439,0.429848427471428,0.058271877448989,1527326
