"source_vintage","target_vintage","source_state_code","source_district_code","source_unit_id","target_state_code","target_district_code","target_unit_id","population_weight","area_weight","source_coverage","target_coverage","mapping_class","evidence_source","source_degree","target_degree","topology"
1991,2001,"13","44","census1991__13__44","22","13","census2001__22__13",0.174813051627467,0.150697893189643,0.998954248366013,0.993620414673046,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"13","45","census1991__13__45","22","15","census2001__22__15",0.486658373744698,0.387387956239063,0.996719518862767,0.993150684931507,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"13","45","census1991__13__45","22","16","census2001__22__16",0.271883225015355,0.44574379735971,0.996719518862767,0.978705978705979,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"13","45","census1991__13__45","22","14","census2001__22__14",0.24113244949411,0.165837951914249,0.996719518862767,0.936389148737138,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"14","02","census1991__14__02","27","21","census2001__27__21",0.999718150310324,0.997140143971892,0.997530864197531,0.946135831381733,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","03","census1991__14__03","27","24","census2001__27__24",0.999879157879403,0.999305679686279,0.997317596566524,0.986206896551724,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","04","census1991__14__04","27","32","census2001__27__32",1,1,1,0.983204134366925,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"14","05","census1991__14__05","27","33","census2001__27__33",1,1,1,0.987967914438503,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"14","06","census1991__14__06","27","20","census2001__27__20",0.997538488091039,0.998233599221779,0.999452354874042,0.941692466460268,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","07","census1991__14__07","27","02","census2001__27__02",0.580647569481475,0.590058616049062,0.998738965952081,0.973568281938326,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"14","07","census1991__14__07","27","01","census2001__27__01",0.419127283758387,0.409372106332708,0.998738965952081,0.979787234042553,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"14","08","census1991__14__08","27","03","census2001__27__03",0.998270817791503,0.995837967879077,0.997322623828648,0.991350632069195,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","09","census1991__14__09","27","26","census2001__27__26",0.999958175870465,0.999438478700743,0.999357739242132,0.974937343358396,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","10","census1991__14__10","27","25","census2001__27__25",0.999662096188915,0.99816625965196,0.998350742166025,0.971642589620118,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","11","census1991__14__11","27","31","census2001__27__31",0.999123999507147,0.992225529467235,0.994219653179191,0.894280762564991,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","12","census1991__14__12","27","35","census2001__27__35",0.999867776764868,0.99795885977018,0.99860529986053,0.982167352537723,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","13","census1991__14__13","27","30","census2001__27__30",0.999762876822944,0.99663685514823,0.997347480106101,0.982578397212544,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","14","census1991__14__14","27","34","census2001__27__34",0.999067403628916,0.986847802030481,0.991596638655462,0.973597359735974,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","15","census1991__14__15","27","19","census2001__27__19",0.99915335172046,0.99455875877768,0.990818668706963,0.989304812834225,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","16","census1991__14__16","27","18","census2001__27__18",1,1,1,0.992761116856256,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"14","17","census1991__14__17","27","17","census2001__27__17",0.61013442025351,0.5740608524545,0.99322951929587,0.955847255369928,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"14","17","census1991__14__17","27","16","census2001__27__16",0.389702333521973,0.42376733182617,0.99322951929587,0.985207100591716,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"14","18","census1991__14__18","27","27","census2001__27__27",0.999998353522803,0.999822110333337,0.999216300940439,0.9375,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","19","census1991__14__19","27","15","census2001__27__15",0.999930333966922,0.999535904979604,0.998028909329829,0.975594091201028,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","20","census1991__14__20","27","29","census2001__27__29",1,1,1,0.980978260869565,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"14","21","census1991__14__21","27","28","census2001__27__28",0.999791845720103,0.997347029690169,0.997823721436344,0.990280777537797,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","22","census1991__14__22","27","04","census2001__27__04",0.999790001527262,0.99067157297773,0.980107115531752,0.980107115531752,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","23","census1991__14__23","27","05","census2001__27__05",0.608037883493355,0.504492931426756,0.982900569981001,0.986206896551724,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"14","23","census1991__14__23","27","06","census2001__27__06",0.391764465868461,0.487029140671513,0.982900569981001,0.98300283286119,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"14","24","census1991__14__24","27","07","census2001__27__07",0.999522795716534,0.987662489330407,0.974556213017752,0.975710900473934,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","25","census1991__14__25","27","14","census2001__27__14",0.999768934358062,0.99266012587095,0.98534997287032,0.97372654155496,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","26","census1991__14__26","27","08","census2001__27__08",0.997619884755291,0.986602063155291,0.967078189300412,0.929772502472799,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","27","census1991__14__27","27","09","census2001__27__09",0.998846897510811,0.988112477507084,0.977025392986699,0.975845410628019,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","28","census1991__14__28","27","11","census2001__27__11",0.515375808550746,0.585174268888869,0.996389891696751,0.984357541899441,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"14","28","census1991__14__28","27","10","census2001__27__10",0.483574670874238,0.409647784973017,0.996389891696751,0.988520408163265,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"14","29","census1991__14__29","27","13","census2001__27__13",0.997611178021697,0.989947883265175,0.980392156862745,0.975773889636608,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"14","30","census1991__14__30","27","12","census2001__27__12",0.999566714527134,0.99755536248374,0.9907100199071,0.980302035456336,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"15","01","census1991__15__01","14","01","census2001__14__01",0.510373112466377,0.460493470435443,0.754201680672269,0.757383966244726,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"15","02","census1991__15__02","14","02","census2001__14__02",1,1,1,0.906432748538012,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"15","03","census1991__15__03","14","03","census2001__14__03",0.996842543201438,0.997166188498647,0.993520518358531,0.856610800744879,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"15","04","census1991__15__04","14","09","census2001__14__09",0.984016536625131,0.974330268691772,0.967741935483871,0.771428571428571,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"15","05","census1991__15__05","14","05","census2001__14__05",1,1,1,0.93,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"15","06","census1991__15__06","14","04","census2001__14__04",0.99841206592008,1,0.980392156862745,0.925925925925926,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"15","07","census1991__15__07","14","07","census2001__14__07",0.382218113178474,0.506329884058666,0.978395061728395,0.980295566502463,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"15","07","census1991__15__07","14","06","census2001__14__06",0.305725695648266,0.378129025017364,0.978395061728395,0.991596638655462,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"15","08","census1991__15__08","14","08","census2001__14__08",1,1,1,0.939086294416244,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"16","01","census1991__16__01","17","07","census2001__17__07",0.367663156737644,0.299759969590521,0.28125,0.947368421052632,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"16","02","census1991__16__02","17","06","census2001__17__06",0.5065514765547,0.201505622936398,0.490895295902883,0.859504132231405,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"16","02","census1991__16__02","17","05","census2001__17__05",0.12398978925941,0.312565738242547,0.490895295902883,0.892761394101877,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"16","02","census1991__16__02","17","04","census2001__17__04",0.00114940917564935,0.000820911176009315,0.490895295902883,0.820033955857385,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"16","03","census1991__16__03","17","04","census2001__17__04",0.642120675669471,0.629995730825448,0.663448275862069,0.820033955857385,"non_nested_or_incomplete","district_transition",1,2,"merger"
1991,2001,"16","04","census1991__16__04","17","02","census2001__17__02",0.865655904385055,0.821882003440188,0.860791826309068,0.891534391534392,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"16","05","census1991__16__05","17","01","census2001__17__01",0.766068970839818,0.62133482123378,0.841318907779495,0.927756653992395,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"16","05","census1991__16__05","17","03","census2001__17__03",0.112273773844591,0.245088468213948,0.841318907779495,0.926008968609865,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"17","01","census1991__17__01","15","04","census2001__15__04",0.175563343963458,0.357061870563446,0.892351274787535,0.891304347826087,"non_nested_or_incomplete","district_transition",5,1,"split"
1991,2001,"17","01","census1991__17__01","15","03","census2001__15__03",0.138854683043373,0.154994507586,0.892351274787535,0.978260869565217,"non_nested_or_incomplete","district_transition",5,1,"split"
1991,2001,"17","01","census1991__17__01","15","01","census2001__15__01",0.119206845379053,0.2220279728163,0.892351274787535,0.9375,"non_nested_or_incomplete","district_transition",5,1,"split"
1991,2001,"17","01","census1991__17__01","15","05","census2001__15__05",0.0904402555439782,0.0909651105859805,0.892351274787535,0.944444444444444,"non_nested_or_incomplete","district_transition",5,1,"split"
1991,2001,"17","01","census1991__17__01","15","02","census2001__15__02",0.0845000157873133,0.10276330799852,0.892351274787535,0.85,"non_nested_or_incomplete","district_transition",5,1,"split"
1991,2001,"17","02","census1991__17__02","15","06","census2001__15__06",0.977904080146047,0.99643534066576,0.9125,0.906832298136646,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"17","03","census1991__17__03","15","07","census2001__15__07",0.564295771549259,0.540787795619064,0.972375690607735,0.89051094890511,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"17","03","census1991__17__03","15","08","census2001__15__08",0.42749812997756,0.451504736183539,0.972375690607735,0.885245901639344,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"18","01","census1991__18__01","13","07","census2001__13__07",0.535251488246039,0.420604421542428,0.946666666666667,0.911111111111111,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"18","01","census1991__18__01","13","06","census2001__13__06",0.4562542711557,0.554416253273224,0.946666666666667,0.884259259259259,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"18","02","census1991__18__02","13","08","census2001__13__08",1,1,1,0.952380952380952,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"18","03","census1991__18__03","13","04","census2001__13__04",0.994649220897301,0.997986911870405,0.988888888888889,0.946808510638298,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"18","04","census1991__18__04","13","05","census2001__13__05",1,1,1,0.829457364341085,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"18","05","census1991__18__05","13","03","census2001__13__03",0.996844750014608,1,0.979591836734694,0.95049504950495,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"18","06","census1991__18__06","13","02","census2001__13__02",0.999714281887704,0.998768345654704,0.995192307692308,0.838056680161943,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"18","07","census1991__18__07","13","01","census2001__13__01",0.999518906313686,1,0.990825688073395,0.972972972972973,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"19","01","census1991__19__01","21","01","census2001__21__01",0.448973332267351,0.380838211933491,0.994499131441807,0.994087837837838,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"19","01","census1991__19__01","21","03","census2001__21__03",0.299277697538553,0.339656594462124,0.994499131441807,0.984714400643604,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"19","01","census1991__19__01","21","02","census2001__21__02",0.164226115713347,0.138767549078299,0.994499131441807,0.997134670487106,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"19","01","census1991__19__01","21","04","census2001__21__04",0.0872930954997874,0.138100706755852,0.994499131441807,0.963483146067416,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"19","02","census1991__19__02","21","05","census2001__21__05",0.999980244622554,0.999740037038334,0.99820788530466,0.963667820069204,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"19","03","census1991__19__03","21","06","census2001__21__06",0.999672054697666,0.999892623616978,0.996608527131783,0.990370727010111,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"19","04","census1991__19__04","21","07","census2001__21__07",0.999243798750351,0.998855189280423,0.997565593724642,0.986092538111795,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"19","04","census1991__19__04","21","29","census2001__21__29",0.000251357035094661,0.000351583812290537,0.997565593724642,0.966268811624286,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"19","05","census1991__19__05","21","08","census2001__21__08",0.604671474081012,0.580184023597726,0.994962884411453,0.978780864197531,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"19","05","census1991__19__05","21","09","census2001__21__09",0.394272658156127,0.417619269742914,0.994962884411453,0.979049153908139,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"19","05","census1991__19__05","21","11","census2001__21__11",0.000658381609833374,0.000818995787291044,0.994962884411453,0.980471928397071,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"19","06","census1991__19__06","21","12","census2001__21__12",0.366556246971644,0.320671974538671,0.99582358837287,0.988184747583244,"non_nested_or_incomplete","district_transition",5,1,"split"
1991,2001,"19","06","census1991__19__06","21","13","census2001__21__13",0.252854076671194,0.285915576331001,0.99582358837287,0.981587301587302,"non_nested_or_incomplete","district_transition",5,1,"split"
1991,2001,"19","06","census1991__19__06","21","10","census2001__21__10",0.209267740760261,0.222606519486189,0.99582358837287,0.972320794889993,"non_nested_or_incomplete","district_transition",5,1,"split"
1991,2001,"19","06","census1991__19__06","21","11","census2001__21__11",0.170746502134235,0.168353625271106,0.99582358837287,0.980471928397071,"non_nested_or_incomplete","district_transition",5,2,"many_to_many"
1991,2001,"19","06","census1991__19__06","21","19","census2001__21__19",0.000271223415523802,0.000204762332330478,0.99582358837287,0.964323560579301,"non_nested_or_incomplete","district_transition",5,2,"many_to_many"
1991,2001,"19","07","census1991__19__07","21","15","census2001__21__15",0.498957088160603,0.545475572352593,0.989203276247208,0.960479041916168,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"19","07","census1991__19__07","21","14","census2001__21__14",0.498810964448154,0.446319406326257,0.989203276247208,0.976808905380334,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"19","08","census1991__19__08","21","21","census2001__21__21",0.628251726827095,0.692181223536739,0.990665110851809,0.966792770071459,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"19","08","census1991__19__08","21","22","census2001__21__22",0.368157679738562,0.301230700991441,0.990665110851809,0.982078853046595,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"19","09","census1991__19__09","21","24","census2001__21__24",0.720216858344462,0.753249670556839,0.992998833138857,0.993778280542986,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"19","09","census1991__19__09","21","23","census2001__21__23",0.278896761311608,0.243530677200925,0.992998833138857,0.956730769230769,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"19","10","census1991__19__10","21","26","census2001__21__26",0.697974634648812,0.65305966803123,0.99244142101285,0.961706253029569,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"19","10","census1991__19__10","21","25","census2001__21__25",0.300860104294084,0.343784887452,0.99244142101285,0.987692307692308,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"19","11","census1991__19__11","21","29","census2001__21__29",0.342189033703958,0.295110344955651,0.984671171913631,0.966268811624286,"non_nested_or_incomplete","district_transition",4,2,"many_to_many"
1991,2001,"19","11","census1991__19__11","21","28","census2001__21__28",0.2821535111617,0.214899340276436,0.984671171913631,0.98972602739726,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"19","11","census1991__19__11","21","27","census2001__21__27",0.236327342484549,0.317934475207337,0.984671171913631,0.97046925566343,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"19","11","census1991__19__11","21","30","census2001__21__30",0.13529364391802,0.166521307710479,0.984671171913631,0.863404689092762,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"19","12","census1991__19__12","21","19","census2001__21__19",0.855253720281878,0.550840160204941,0.988849347568209,0.964323560579301,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"19","12","census1991__19__12","21","20","census2001__21__20",0.143923420321478,0.441481120065043,0.988849347568209,0.952349437458637,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"19","13","census1991__19__13","21","17","census2001__21__17",0.414889809619654,0.334970856128928,0.992544057840036,0.970436067997044,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"19","13","census1991__19__13","21","18","census2001__21__18",0.365467940281896,0.355496863455311,0.992544057840036,0.993103448275862,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"19","13","census1991__19__13","21","16","census2001__21__16",0.21917833193653,0.30492494542452,0.992544057840036,0.974592833876222,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"20","01","census1991__20__01","03","01","census2001__03__01",0.993556447418362,0.994857460633378,0.989630589760207,0.990284974093264,"non_nested_or_incomplete","district_transition",1,2,"merger"
1991,2001,"20","02","census1991__20__02","03","02","census2001__03__02",0.990953703197374,0.9906483428166,0.98917568692756,0.994147157190635,"non_nested_or_incomplete","district_transition",1,2,"merger"
1991,2001,"20","03","census1991__20__03","03","11","census2001__03__11",0.900179533663031,0.900393125678775,0.993772241992883,0.986693961105425,"non_nested_or_incomplete","district_transition",5,1,"split"
1991,2001,"20","03","census1991__20__03","03","10","census2001__03__10",0.0970314055627276,0.0936284493915747,0.993772241992883,0.993846153846154,"non_nested_or_incomplete","district_transition",5,2,"many_to_many"
1991,2001,"20","03","census1991__20__03","03","04","census2001__03__04",0.00122338205376748,0.00138617571642211,0.993772241992883,0.991561181434599,"non_nested_or_incomplete","district_transition",5,2,"many_to_many"
1991,2001,"20","03","census1991__20__03","03","12","census2001__03__12",0.000847919530872093,0.0020662519127143,0.993772241992883,0.995798319327731,"non_nested_or_incomplete","district_transition",5,2,"many_to_many"
1991,2001,"20","03","census1991__20__03","03","02","census2001__03__02",0.00029661539308736,0.00125605909723355,0.993772241992883,0.994147157190635,"non_nested_or_incomplete","district_transition",5,2,"many_to_many"
1991,2001,"20","04","census1991__20__04","03","09","census2001__03__09",1,1,1,0.0385038503850385,"deterministic_containment","district_transition",1,5,"merger"
1991,2001,"20","05","census1991__20__05","03","04","census2001__03__04",0.80530361279946,0.763949570084674,0.989482200647249,0.991561181434599,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"20","05","census1991__20__05","03","06","census2001__03__06",0.190323515843024,0.229275285594045,0.989482200647249,0.993603411513859,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"20","05","census1991__20__05","03","09","census2001__03__09",0.000680157207573997,0.00224846756228642,0.989482200647249,0.0385038503850385,"non_nested_or_incomplete","district_transition",3,5,"many_to_many"
1991,2001,"20","06","census1991__20__06","03","03","census2001__03__03",0.997746376823419,0.976578837306566,0.963141025641026,0.963141025641026,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"20","07","census1991__20__07","03","05","census2001__03__05",0.896552549710518,0.865410899395976,0.996857322438718,0.996423462088698,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"20","07","census1991__20__07","03","06","census2001__03__06",0.101552542668869,0.126038368073116,0.996857322438718,0.993603411513859,"non_nested_or_incomplete","district_transition",4,2,"many_to_many"
1991,2001,"20","07","census1991__20__07","03","09","census2001__03__09",0.00140692137717745,0.00258570832069008,0.996857322438718,0.0385038503850385,"non_nested_or_incomplete","district_transition",4,5,"many_to_many"
1991,2001,"20","07","census1991__20__07","03","01","census2001__03__01",0.000386586504539751,0.00188546634818624,0.996857322438718,0.990284974093264,"non_nested_or_incomplete","district_transition",4,2,"many_to_many"
1991,2001,"20","08","census1991__20__08","03","07","census2001__03__07",0.969828937496257,0.967581635205603,0.988751406074241,0.98394495412844,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"20","08","census1991__20__08","03","08","census2001__03__08",0.0254991035333818,0.0265831553426081,0.988751406074241,0.847533632286996,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"20","09","census1991__20__09","03","17","census2001__03__17",0.802201278743521,0.78586284547233,0.988826815642458,0.99249530956848,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"20","09","census1991__20__09","03","08","census2001__03__08",0.194471483090903,0.205888385777711,0.988826815642458,0.847533632286996,"non_nested_or_incomplete","district_transition",4,2,"many_to_many"
1991,2001,"20","09","census1991__20__09","03","07","census2001__03__07",0.00185230474543092,0.00226289752338438,0.988826815642458,0.98394495412844,"non_nested_or_incomplete","district_transition",4,2,"many_to_many"
1991,2001,"20","09","census1991__20__09","03","09","census2001__03__09",0.000777417322477564,0.000471988372323837,0.988826815642458,0.0385038503850385,"non_nested_or_incomplete","district_transition",4,5,"many_to_many"
1991,2001,"20","10","census1991__20__10","03","16","census2001__03__16",0.985239355655485,0.982057793144028,1,0.985994397759104,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"20","10","census1991__20__10","03","09","census2001__03__09",0.0147606443445152,0.017942206855972,1,0.0385038503850385,"non_nested_or_incomplete","district_transition",2,5,"many_to_many"
1991,2001,"20","11","census1991__20__11","03","14","census2001__03__14",0.638900056126245,0.611348112620161,0.99622641509434,0.993079584775087,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"20","11","census1991__20__11","03","15","census2001__03__15",0.360802996880425,0.387741037924963,0.99622641509434,0.991769547325103,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"20","12","census1991__20__12","03","12","census2001__03__12",0.374934320945268,0.451091778136928,0.996551724137931,0.995798319327731,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"20","12","census1991__20__12","03","10","census2001__03__10",0.358944008388361,0.289338399642378,0.996551724137931,0.993846153846154,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"20","12","census1991__20__12","03","13","census2001__03__13",0.263874374091657,0.254771156425157,0.996551724137931,1,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"21","01","census1991__21__01","08","01","census2001__08__01",0.555148894096085,0.54446397290449,0.985496909177366,0.953422724064926,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"21","01","census1991__21__01","08","02","census2001__08__02",0.440412618920342,0.449776970610055,0.985496909177366,0.812042768711311,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"21","02","census1991__21__02","08","03","census2001__08__03",0.992133984329144,0.997450633471332,0.981099656357388,0.800841514726508,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"21","03","census1991__21__03","08","04","census2001__08__04",0.999893728077366,0.998302216925185,0.996784565916399,0.975865687303253,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"21","04","census1991__21__04","08","05","census2001__08__05",1,1,1,0.96189376443418,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"21","05","census1991__21__05","08","06","census2001__08__06",0.999920240400691,0.99843565049295,0.997923156801661,0.99225606608157,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"21","06","census1991__21__06","08","07","census2001__08__07",0.999942835365854,0.999533377750354,0.994029850746269,0.970138383102695,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"21","07","census1991__21__07","08","08","census2001__08__08",0.999826870503163,0.999693031041617,0.994565217391304,0.696700507614213,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"21","08","census1991__21__08","08","09","census2001__08__09",0.479704625168656,0.486036096436184,0.995,0.989445910290237,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"21","08","census1991__21__08","08","10","census2001__08__10",0.44888258860805,0.469761477143553,0.995,0.977808599167822,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"21","08","census1991__21__08","08","11","census2001__08__11",0.0712290567848176,0.0418741366546517,0.995,0.981243830207305,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"21","09","census1991__21__09","08","12","census2001__08__12",0.812543494630657,0.775426708680815,0.993459552495697,0.980183663605607,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"21","09","census1991__21__09","08","11","census2001__08__11",0.182974897682621,0.214557479601118,0.993459552495697,0.981243830207305,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"21","09","census1991__21__09","08","30","census2001__08__30",0.000585235421653886,0.000715844915457752,0.993459552495697,0.988621997471555,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"21","10","census1991__21__10","08","13","census2001__08__13",1,1,1,0.946356275303644,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"21","11","census1991__21__11","08","21","census2001__08__21",0.999999420488065,1,0.998983739837398,0.959024390243902,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"21","12","census1991__21__12","08","22","census2001__08__22",0.99994631598617,1,0.998019801980198,0.972034715525555,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"21","13","census1991__21__13","08","16","census2001__08__16",0.999535228246503,0.991218220897632,0.984585741811175,0.848837209302326,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"21","14","census1991__21__14","08","15","census2001__08__15",0.999438392753455,0.999655010618879,0.998837209302326,0.810377358490566,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"21","15","census1991__21__15","08","14","census2001__08__14",0.998544062624894,0.99943346724949,0.997103548153512,0.924781732706514,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"21","16","census1991__21__16","08","20","census2001__08__20",0.999641367665682,1,0.99780701754386,0.961945031712474,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"21","17","census1991__21__17","08","17","census2001__08__17",1,1,1,0.842050750906266,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"21","18","census1991__21__18","08","18","census2001__08__18",1,1,1,0.952857142857143,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"21","19","census1991__21__19","08","19","census2001__08__19",1,1,1,0.982494529540481,"deterministic_containment","district_transition",1,1,"one_to_one"
