"geography_spec_id","transition_id","source_vintage","source_state_code","source_district_code","source_unit_id","target_vintage","target_state_code","target_district_code","target_unit_id","allocation_weight","mapping_class","evidence_source","source_population_coverage","unallocated_population_share","allocation_status"
"G2_population_interpolated","shrug_1991_2001",1991,"07","01","census1991__07__01",2001,"24","10","census2001__24__10",1,"deterministic_containment","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","02","census1991__07__02",2001,"24","09","census2001__24__09",1,"deterministic_containment","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","03","census1991__07__03",2001,"24","08","census2001__24__08",0.99999833781569,"non_nested_or_incomplete","district_transition",0.99999833781569,1.66218430996956e-06,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","04","census1991__07__04",2001,"24","14","census2001__24__14",0.902568224210551,"non_nested_or_incomplete","district_transition",0.999941244614455,5.87553855450063e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","04","census1991__07__04",2001,"24","13","census2001__24__13",0.0973730204039038,"non_nested_or_incomplete","district_transition",0.999941244614455,5.87553855450063e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","05","census1991__07__05",2001,"24","13","census2001__24__13",0.851100377577741,"non_nested_or_incomplete","district_transition",0.999984495402886,1.55045971139689e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","05","census1991__07__05",2001,"24","12","census2001__24__12",0.134661506083922,"non_nested_or_incomplete","district_transition",0.999984495402886,1.55045971139689e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","05","census1991__07__05",2001,"24","20","census2001__24__20",0.00874459277175683,"non_nested_or_incomplete","district_transition",0.999984495402886,1.55045971139689e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","05","census1991__07__05",2001,"24","25","census2001__24__25",0.00547801896946655,"non_nested_or_incomplete","district_transition",0.999984495402886,1.55045971139689e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","06","census1991__07__06",2001,"24","12","census2001__24__12",0.805104956041261,"non_nested_or_incomplete","district_transition",0.999846397626739,0.000153602373261008,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","06","census1991__07__06",2001,"24","11","census2001__24__11",0.194741441585478,"non_nested_or_incomplete","district_transition",0.999846397626739,0.000153602373261008,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","07","census1991__07__07",2001,"24","01","census2001__24__01",0.999727540662925,"non_nested_or_incomplete","district_transition",0.999727540662925,0.000272459337074982,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","08","census1991__07__08",2001,"24","02","census2001__24__02",0.916115369260175,"non_nested_or_incomplete","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","08","census1991__07__08",2001,"24","03","census2001__24__03",0.0838846307398247,"non_nested_or_incomplete","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","09","census1991__07__09",2001,"24","05","census2001__24__05",0.999881699747133,"non_nested_or_incomplete","district_transition",0.999881699747133,0.000118300252866965,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","10","census1991__07__10",2001,"24","04","census2001__24__04",0.55860356184402,"non_nested_or_incomplete","district_transition",0.999348089735858,0.000651910264142019,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","10","census1991__07__10",2001,"24","03","census2001__24__03",0.289835143759511,"non_nested_or_incomplete","district_transition",0.999348089735858,0.000651910264142019,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","10","census1991__07__10",2001,"24","06","census2001__24__06",0.150909384132327,"non_nested_or_incomplete","district_transition",0.999348089735858,0.000651910264142019,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","11","census1991__07__11",2001,"24","06","census2001__24__06",1,"deterministic_containment","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","12","census1991__07__12",2001,"24","07","census2001__24__07",0.95478224287215,"non_nested_or_incomplete","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","12","census1991__07__12",2001,"24","06","census2001__24__06",0.0452177571278503,"non_nested_or_incomplete","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","13","census1991__07__13",2001,"24","16","census2001__24__16",0.517571101333509,"non_nested_or_incomplete","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","13","census1991__07__13",2001,"24","15","census2001__24__15",0.479078355690702,"non_nested_or_incomplete","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","13","census1991__07__13",2001,"24","06","census2001__24__06",0.00335054297578848,"non_nested_or_incomplete","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","14","census1991__07__14",2001,"24","17","census2001__24__17",0.568944724264065,"non_nested_or_incomplete","district_transition",0.99996380330513,3.61966948699832e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","14","census1991__07__14",2001,"24","18","census2001__24__18",0.431019079041065,"non_nested_or_incomplete","district_transition",0.99996380330513,3.61966948699832e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","15","census1991__07__15",2001,"24","19","census2001__24__19",0.9832679413262,"non_nested_or_incomplete","district_transition",0.999993502491632,6.49750836800855e-06,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","15","census1991__07__15",2001,"24","20","census2001__24__20",0.0167255611654321,"non_nested_or_incomplete","district_transition",0.999993502491632,6.49750836800855e-06,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","16","census1991__07__16",2001,"24","21","census2001__24__21",0.74265479628366,"non_nested_or_incomplete","district_transition",0.99807974025722,0.00192025974277998,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","16","census1991__07__16",2001,"24","20","census2001__24__20",0.252790650294765,"non_nested_or_incomplete","district_transition",0.99807974025722,0.00192025974277998,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","16","census1991__07__16",2001,"24","13","census2001__24__13",0.00263429367879468,"non_nested_or_incomplete","district_transition",0.99807974025722,0.00192025974277998,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","17","census1991__07__17",2001,"24","22","census2001__24__22",0.999663375022427,"non_nested_or_incomplete","district_transition",0.999663375022427,0.00033662497757303,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","18","census1991__07__18",2001,"24","24","census2001__24__24",0.502661481827522,"non_nested_or_incomplete","district_transition",0.999952775307227,4.72246927729625e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","18","census1991__07__18",2001,"24","25","census2001__24__25",0.493625360956383,"non_nested_or_incomplete","district_transition",0.999952775307227,4.72246927729625e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","18","census1991__07__18",2001,"24","13","census2001__24__13",0.00366593252332182,"non_nested_or_incomplete","district_transition",0.999952775307227,4.72246927729625e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"07","19","census1991__07__19",2001,"24","23","census2001__24__23",1,"deterministic_containment","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","01","census1991__08__01",2001,"06","02","census2001__06__02",0.729220565300276,"non_nested_or_incomplete","district_transition",0.998750692412076,0.00124930758792396,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","01","census1991__08__01",2001,"06","01","census2001__06__01",0.2695301271118,"non_nested_or_incomplete","district_transition",0.998750692412076,0.00124930758792396,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","02","census1991__08__02",2001,"06","03","census2001__06__03",0.980417945528308,"non_nested_or_incomplete","district_transition",0.999922486919668,7.75130803319923e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","02","census1991__08__02",2001,"06","04","census2001__06__04",0.0195045413913598,"non_nested_or_incomplete","district_transition",0.999922486919668,7.75130803319923e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","03","census1991__08__03",2001,"06","04","census2001__06__04",0.902422803460872,"non_nested_or_incomplete","district_transition",0.908679811470485,0.091320188529515,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","03","census1991__08__03",2001,"06","05","census2001__06__05",0.00625700800961282,"non_nested_or_incomplete","district_transition",0.908679811470485,0.091320188529515,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","04","census1991__08__04",2001,"06","05","census2001__06__05",0.934872842109412,"non_nested_or_incomplete","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","04","census1991__08__04",2001,"06","09","census2001__06__09",0.0386449629512849,"non_nested_or_incomplete","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","04","census1991__08__04",2001,"06","04","census2001__06__04",0.0167519805297178,"non_nested_or_incomplete","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","04","census1991__08__04",2001,"06","06","census2001__06__06",0.00973021440958537,"non_nested_or_incomplete","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","05","census1991__08__05",2001,"06","06","census2001__06__06",0.976413724690456,"non_nested_or_incomplete","district_transition",0.997924507197565,0.00207549280243502,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","05","census1991__08__05",2001,"06","07","census2001__06__07",0.0191426644265957,"non_nested_or_incomplete","district_transition",0.997924507197565,0.00207549280243502,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","05","census1991__08__05",2001,"06","04","census2001__06__04",0.00236811808051376,"non_nested_or_incomplete","district_transition",0.997924507197565,0.00207549280243502,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","06","census1991__08__06",2001,"06","07","census2001__06__07",0.805233496708648,"non_nested_or_incomplete","district_transition",0.991163552153275,0.00883644784672499,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","06","census1991__08__06",2001,"06","06","census2001__06__06",0.185930055444627,"non_nested_or_incomplete","district_transition",0.991163552153275,0.00883644784672499,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","07","census1991__08__07",2001,"06","08","census2001__06__08",0.99999322557481,"non_nested_or_incomplete","district_transition",0.99999322557481,6.77442519003701e-06,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","08","census1991__08__08",2001,"06","14","census2001__06__14",0.438170154876397,"non_nested_or_incomplete","district_transition",0.999972918670158,2.70813298419714e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","08","census1991__08__08",2001,"06","15","census2001__06__15",0.387602973875736,"non_nested_or_incomplete","district_transition",0.999972918670158,2.70813298419714e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","08","census1991__08__08",2001,"06","08","census2001__06__08",0.154256407183352,"non_nested_or_incomplete","district_transition",0.999972918670158,2.70813298419714e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","08","census1991__08__08",2001,"06","13","census2001__06__13",0.0148993410017672,"non_nested_or_incomplete","district_transition",0.999972918670158,2.70813298419714e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"08","08","census1991__08__08",2001,"06","09","census2001__06__09",0.00256754054852946,"non_nested_or_incomplete","district_transition",0.999972918670158,2.70813298419714e-05,"partial_population_partition"
