"specification_id","term","estimate","std.error","statistic","p.value","construct_id","treatment","analysis_scope","domain","margin","source_side","paper_role","label"
"unadjusted__distance_shares_mapped","ling_mapped_share_distance_2",-1.12835478571028,0.0523637149315136,-21.5484097563753,1.66921345609492e-72,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"unadjusted__distance_shares_mapped","ling_mapped_share_distance_3",-0.722675971204371,0.207415789781298,-3.48418976186129,0.000538954178005831,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"unadjusted__distance_shares_mapped","ling_mapped_share_distance_4",-0.962452002941857,0.111837818904445,-8.60578302018015,1.09390734840734e-16,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"unadjusted__distance_shares_mapped","ling_mapped_share_distance_5",-1.01949642408234,0.0466946364252507,-21.8332661335604,7.34417147895952e-74,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"unadjusted__glottolog_mean","ling_distance_glottolog_nonhindi_mean",-6.00051001391738,0.995355909309678,-6.02850694690604,3.28943899374453e-09,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"unadjusted__glottolog_mean_shastry","ling_distance_glottolog_nonhindi_mean",-3.88353180971713,1.01151495866723,-3.83932217357818,0.000139862478270144,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"unadjusted__dyen_noncognate","ling_distance_dyen_noncognate_pct",-0.692257802155761,0.315636220254038,-2.19321407916557,0.0287679650616198,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"unadjusted__dyen_noncognate_shastry","ling_distance_dyen_noncognate_pct",-0.234505192396274,0.245631297837526,-0.954704040001405,0.340206931187002,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__nonzero_mean","ling_distance_nonzero_mean",3.15048918367773,2.86863581198709,1.09825345222034,0.272658527620563,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__distant_share","ling_share_distance_ge3",-0.179724408630275,0.116121519646616,-1.54772697754229,0.122363972731829,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__top3_legacy","ling_distance_top3_legacy",-5.30699887582128,2.31534151671838,-2.29210198042105,0.022342835982163,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__nonzero_mean_hindi_urdu","ling_distance_nonzero_mean",3.16161407257335,2.69163296446289,1.1746081706962,0.240750103982761,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__nonzero_mean_shastry","ling_distance_nonzero_mean",3.07404073603745,2.69096140551212,1.14235779440784,0.253891926388399,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__nonzero_mean_sensitivity_low","ling_distance_nonzero_mean_sensitivity_low",3.0216073037168,2.64881828579745,1.1407378603199,0.254564936458744,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__nonzero_mean_sensitivity_high","ling_distance_nonzero_mean_sensitivity_high",0.934961612539884,2.02064270854097,0.462705063387967,0.643791772263653,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__nonzero_mean_hindi_urdu_separate","ling_distance_nonzero_mean",3.99030207726788,2.54159552760993,1.56999885855964,0.117094100269276,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__distance_shares_all","ling_share_distance_1",-0.328613324326828,0.177704608235972,-1.84921104516584,0.0650631639976434,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__distance_shares_all","ling_share_distance_2",-0.4651165881666,0.194600376929624,-2.39011144533808,0.0172412921381828,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__distance_shares_all","ling_share_distance_3",-0.214712698450367,0.163848973361595,-1.31043053883848,0.190698513440568,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__distance_shares_all","ling_share_distance_4",-0.818023573444374,0.216634328507411,-3.77605700389442,0.000180029623157135,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__distance_shares_all","ling_share_distance_5",-0.028156037125755,0.0896416156264059,-0.314095600899244,0.753589598538175,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__distance_shares_all_unmapped","ling_share_distance_1",-0.331591442397181,0.177983528155763,-1.86304567525477,0.0630901993955609,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__distance_shares_all_unmapped","ling_share_distance_2",-0.480134325821771,0.199853021784761,-2.40243715873793,0.016679844990159,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__distance_shares_all_unmapped","ling_share_distance_3",-0.222279925947424,0.153379385676847,-1.44921643131198,0.147955566704216,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__distance_shares_all_unmapped","ling_share_distance_4",-0.825402082674609,0.207294574742093,-3.98178333273575,7.94301039795988e-05,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__distance_shares_all_unmapped","ling_share_distance_5",-0.0333851941893778,0.091673603292676,-0.364174560508903,0.715894273244432,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__distance_shares_mapped","ling_mapped_share_distance_1",-0.314381840987782,0.180211345487737,-1.74451747273134,0.0817310191739059,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__distance_shares_mapped","ling_mapped_share_distance_2",-0.448278710008399,0.203646240779362,-2.20126189559316,0.0282091348005478,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__distance_shares_mapped","ling_mapped_share_distance_3",-0.225043814010003,0.181361891045176,-1.24085502589927,0.215286315708193,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__distance_shares_mapped","ling_mapped_share_distance_4",-0.69452516670833,0.180815676211455,-3.84106721972555,0.000139529347586335,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__distance_shares_mapped","ling_mapped_share_distance_5",-0.0565591010589122,0.126651059203878,-0.446574244340631,0.655390841784483,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__glottolog_mean","ling_distance_glottolog_nonhindi_mean",-0.476059570456414,0.940897676315945,-0.50596316947068,0.613120741760839,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__glottolog_mean_shastry","ling_distance_glottolog_nonhindi_mean",-0.644278858336775,0.955065610733231,-0.67459120200354,0.500270049993389,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__dyen_noncognate","ling_distance_dyen_noncognate_pct",0.0261310296508596,0.140480112521303,0.186012305812305,0.852515707566328,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_main__dyen_noncognate_shastry","ling_distance_dyen_noncognate_pct",0.0397700613539178,0.137919298313389,0.28835748035456,0.773201325250292,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_expanded__nonzero_mean","ling_distance_nonzero_mean",2.9515417967816,2.8945024001041,1.01970611483185,0.30839808969128,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_expanded__distant_share","ling_share_distance_ge3",-0.197098785551084,0.113980836799827,-1.72922739545445,0.0844320760038709,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_expanded__top3_legacy","ling_distance_top3_legacy",-5.61111948216859,2.29158159107995,-2.44857940210815,0.0147104194870439,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_expanded__nonzero_mean_hindi_urdu","ling_distance_nonzero_mean",2.98512617646992,2.59159942357164,1.15184705989629,0.249977063904175,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
"region_expanded__nonzero_mean_shastry","ling_distance_nonzero_mean",2.91463912396252,2.63122012412072,1.10771390703638,0.268560511306051,"hindi_share_0708","dise_hindi_enrollment_share_total_0708","relevance_only","medium","enrollment_composition","administrative_equilibrium","language_substitution","DISE 2007-08 Hindi-medium enrollment / total enrollment"
